PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\28-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 28-007-2026 12'20'52.isi
28/07/2026 12:20:52
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
18147 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
249,073	1785234301,579	28/07/2026_12:25:01,579	1	2	3,196734951e-06	2,743661071e-06	3,141877166e-12	8,595383953e-12	1,13394823e-11	2,30091432e-11	1,367507774e-10	1,733204968e-10	1,883893649e-12	4,999999912e-15	3,501283465e-12	6,490699363e-13	5,335056669e-14	7,691360027e-14	6,042880091e-14	4,999999912e-15	7,331967498e-12	7,424374565e-14	2,665201366e-14	4,139830839e-14	9,454707118e-14	3,402431462e-11	6,936021896e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,609288011e-08	12,03874951	57,87973183	0	30,57368039	0,2226185656	0	0,006527227702
249,881	1785234302,387	28/07/2026_12:25:02,387	1	2	3,178745828e-06	2,779649549e-06	3,295960076e-12	8,750367618e-12	1,144585034e-11	2,30283223e-11	1,36795561e-10	1,73453224e-10	1,924771974e-12	1,084318656e-13	3,639719602e-12	7,144269985e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,289622517e-14	7,479251593e-12	2,057574353e-13	9,34992982e-14	4,999999912e-15	4,999999912e-15	3,379097002e-11	6,928260049e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,963581488e-08	11,96000979	57,9136745	0	30,54265912	0,2335059104	0,04217771127	0
250,689	1785234303,195	28/07/2026_12:25:03,195	1	2	3,179626447e-06	2,794604598e-06	3,212275281e-12	8,597343323e-12	1,136927445e-11	2,310571179e-11	1,379128478e-10	1,738065109e-10	1,956635808e-12	3,590725468e-14	3,42752454e-12	6,218475171e-13	3,432396714e-14	8,123270936e-14	7,595509101e-14	7,995987634e-14	7,360392677e-12	5,943923603e-14	4,999999912e-15	1,467258593e-14	8,076703775e-14	3,378822222e-11	6,997186164e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,324203226e-08	11,90543783	57,93383895	0	30,69403414	0,2266900232	0,01517775863	0
251,497	1785234304,003	28/07/2026_12:25:04,003	1	2	3,185555443e-06	2,808566705e-06	3,305254508e-12	8,736377073e-12	1,146453592e-11	2,321834565e-11	1,374473174e-10	1,755316448e-10	1,887824966e-12	8,531511679e-14	3,561141616e-12	7,392125106e-13	4,054845652e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,391033965e-12	1,820508127e-13	1,04159323e-13	5,343206143e-14	4,999999912e-15	3,348460398e-11	6,947165065e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,558543238e-08	11,78843153	58,14481854	0	30,49510261	0,2329464318	0,02707638264	0,004343624683
252,305	1785234304,811	28/07/2026_12:25:04,811	1	2	3,190391226e-06	2,745767688e-06	3,3035393e-12	8,642180721e-12	1,135962765e-11	2,313752835e-11	1,375293213e-10	1,744572542e-10	1,986912371e-12	1,104691899e-13	3,423341255e-12	6,077763618e-13	4,999999912e-15	3,11806787e-14	6,619925013e-14	1,153121788e-13	7,455086895e-12	8,09765937e-14	4,999999912e-15	4,999999912e-15	5,899685444e-14	3,339268792e-11	6,956195342e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,515368902e-08	11,77668955	58,0570792	0	30,56790895	0,2333174648	0,04808941593	0
253,113	1785234305,619	28/07/2026_12:25:05,619	1	2	3,200314495e-06	2,758422397e-06	3,312336516e-12	8,722442907e-12	1,150989633e-11	2,329664239e-11	1,380969228e-10	1,754466711e-10	1,873036014e-12	5,515893121e-14	3,500297491e-12	7,400080982e-13	7,884614321e-14	1,896065295e-14	4,999999912e-15	4,999999912e-15	7,349500349e-12	1,498146496e-13	9,992558132e-14	9,213333899e-14	3,743233073e-14	3,318909036e-11	7,008103819e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,267684791e-08	11,66731567	58,14578578	0	30,69561178	0,2331236429	0,01313760617	0
253,921	1785234306,427	28/07/2026_12:25:06,427	1	2	3,188806431e-06	2,803187499e-06	3,372567633e-12	8,702515271e-12	1,141420465e-11	2,316687987e-11	1,382622627e-10	1,752337303e-10	2,018143248e-12	1,401635698e-13	3,453672027e-12	5,981679995e-13	4,999999912e-15	8,471378946e-15	7,326195314e-14	1,110124769e-13	7,540243603e-12	1,485767211e-13	4,999999912e-15	4,999999912e-15	3,610128282e-14	3,315940231e-11	6,937897479e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,325651158e-08	11,67523042	58,2438237	0	30,43280117	0,2377655586	0,06213910115	0
254,729	1785234307,235	28/07/2026_12:25:07,235	1	2	3,186313961e-06	2,798894457e-06	3,27852849e-12	8,695837453e-12	1,147292244e-11	2,328066732e-11	1,383256287e-10	1,75848322e-10	1,849985009e-12	2,802574355e-14	3,414861926e-12	7,184939492e-13	8,815958895e-14	5,928790174e-14	4,999999912e-15	4,999999912e-15	7,347948638e-12	1,038372337e-13	5,950520296e-14	7,763539432e-14	9,185391976e-14	3,305900692e-11	6,989044066e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,285708803e-08	11,61635982	58,25417403	0	30,6075593	0,2306872235	0	0,02550952423
255,537	1785234308,043	28/07/2026_12:25:08,043	1	2	3,199666025e-06	2,765834324e-06	3,446830928e-12	8,792906507e-12	1,168057404e-11	2,395803e-11	1,446586739e-10	1,841275882e-10	2,128977333e-12	1,768624581e-13	3,171074948e-12	5,556715569e-13	4,999999912e-15	4,999999912e-15	2,300424425e-14	9,313452516e-14	6,906699605e-12	1,914224665e-13	1,341138944e-14	4,999999912e-15	4,999999912e-15	3,1297024e-11	6,680824644e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,013517124e-08	10,88572576	60,51933873	0	28,99768134	0,2401147282	0,07697511307	0,01819443064
256,345	1785234308,851	28/07/2026_12:25:08,851	1	2	3,144428547e-06	2,762656777e-06	3,209205688e-12	8,327536577e-12	1,098225851e-11	2,219188028e-11	1,292835977e-10	1,635123009e-10	1,713418903e-12	4,999999912e-15	3,756044954e-12	6,015791164e-13	6,301327461e-14	8,08950888e-14	3,948129326e-14	4,999999912e-15	6,479918598e-12	6,180253249e-14	3,709084092e-14	6,496910757e-14	1,117226158e-13	8,277646624e-11	5,993378016e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,622155019e-09	26,46021429	49,79573693	0	24,01877289	0,2065409025	0	0,0270593824
257,153	1785234309,659	28/07/2026_12:25:09,659	1	2	2,759977406e-06	2,325878313e-06	2,036351339e-12	5,954830379e-12	4,341414814e-12	8,056674251e-12	4,418146404e-11	5,739460296e-11	5,514766161e-13	1,952060611e-13	1,479663267e-11	6,383710292e-13	4,999999912e-15	4,999999912e-15	1,896453575e-14	4,879862519e-14	6,807197601e-12	1,754305116e-13	7,745300441e-14	4,999999912e-15	4,999999912e-15	1,655583864e-10	6,442503475e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,400462167e-08	56,23232245	17,15569198	0	27,21579433	0,1386811431	0,07134282519	0
257,961	1785234310,467	28/07/2026_12:25:10,467	1	2	2,604759402e-06	1,795673825e-06	9,643185772e-13	5,139988695e-12	1,326984312e-12	2,590462784e-12	1,475120547e-11	2,569129458e-11	2,091684844e-13	6,015327125e-14	1,836789748e-11	6,096778898e-13	4,844936979e-14	9,880409614e-14	8,939751066e-14	3,89186025e-14	6,931383852e-12	3,690068542e-14	2,162662986e-14	3,919800817e-14	1,099491795e-13	1,789066117e-10	6,577709905e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,297449071e-08	64,74318316	6,185029295	0	29,65853307	0,06988404441	0,02557689489	0,02256042226
258,769	1785234311,275	28/07/2026_12:25:11,275	1	2	2,622042757e-06	1,756872848e-06	8,220672407e-13	5,164277426e-12	8,977856436e-13	1,563045375e-12	8,960269159e-12	1,918986844e-11	1,525543472e-13	1,829782934e-13	1,921428468e-11	6,924550993e-13	2,210394309e-14	4,999999912e-15	4,999999912e-15	2,915111999e-14	7,085782048e-12	1,721125954e-13	1,054903709e-13	2,598454492e-14	4,999999912e-15	1,838426217e-10	6,610640507e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,508002777e-08	66,81661147	3,776915093	0	29,94717232	0,05982193167	0,07913059248	0
259,577	1785234312,083	28/07/2026_12:25:12,083	1	2	2,622292641e-06	1,707083698e-06	6,481230483e-13	4,965326327e-12	5,769993316e-13	1,145011169e-12	6,685846755e-12	1,650310791e-11	1,648791509e-13	1,309471466e-13	1,939295079e-11	5,764715962e-13	6,24003243e-15	8,04992737e-14	1,016718583e-13	7,624613831e-14	7,002721319e-12	2,458753009e-14	4,999999912e-15	1,741617477e-14	9,341393761e-14	1,846117703e-10	6,654077289e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,178382373e-08	67,4796881	2,793981259	0	30,30917421	0,0474312298	0,06256682025	0,03125968196
260,385	1785234312,891	28/07/2026_12:25:12,891	1	2	2,613423931e-06	1,705124305e-06	6,091617553e-13	5,053183566e-12	5,955331172e-13	9,382058932e-13	5,235571525e-12	1,487134547e-11	4,153801123e-14	1,3845999e-13	1,968660131e-11	7,258282517e-13	7,034762448e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,031406707e-12	1,478665823e-13	1,187154758e-13	7,382464052e-14	2,523947102e-14	1,865911592e-10	6,503706601e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,121688684e-08	68,51215971	2,239832277	0	29,77258962	0,04477997201	0,05487316249	0,001835033842
261,193	1785234313,699	28/07/2026_12:25:13,699	1	2	2,614840469e-06	1,676607212e-06	5,958280744e-13	4,910764937e-12	3,650717695e-13	7,54467181e-13	4,460335747e-12	1,401366957e-11	1,811932088e-13	1,711346857e-13	1,966398572e-11	5,729791099e-13	4,999999912e-15	3,183649904e-14	8,923840399e-14	9,327422461e-14	7,02869013e-12	6,955596716e-14	4,999999912e-15	4,999999912e-15	5,577206787e-14	1,880338524e-10	6,610689079e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,902775218e-08	68,60696277	1,867298273	0	30,06618314	0,0435276724	0,08410037689	0,01879015288
262,001	1785234314,507	28/07/2026_12:25:14,507	1	2	2,616797246e-06	1,666357662e-06	4,99290225e-13	4,950886489e-12	4,407707652e-13	7,28928853e-13	3,879498285e-12	1,321014739e-11	4,999999912e-15	9,791155381e-14	1,976307833e-11	6,747245449e-13	8,481063752e-14	2,6787832e-14	4,999999912e-15	4,999999912e-15	6,974140449e-12	8,431391707e-14	9,058496954e-14	8,099211135e-14	5,683923113e-14	1,884870315e-10	6,648412376e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,872100734e-08	68,80949764	1,585490653	0	30,25054423	0,03649397535	0,0359779362	0,01261502229
262,809	1785234315,315	28/07/2026_12:25:15,315	1	2	2,603770554e-06	1,699252039e-06	5,592727887e-13	4,921428282e-12	2,863265181e-13	5,220188973e-13	3,425362858e-12	1,276916073e-11	1,492325415e-13	2,17841641e-13	1,982409896e-11	5,591175309e-13	4,999999912e-15	4,999999912e-15	3,945800663e-14	9,977812982e-14	7,043591838e-12	1,066390289e-13	4,999999912e-15	4,999999912e-15	1,664005203e-14	1,872042799e-10	6,627506183e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,795132735e-08	68,78430437	1,419232445	0	30,35162317	0,04113922188	0,1024952629	0
263,617	1785234316,123	28/07/2026_12:25:16,123	1	2	2,605580448e-06	1,660620796e-06	4,056822695e-13	4,923900697e-12	3,519746885e-13	6,171287439e-13	3,179585067e-12	1,239123994e-11	4,999999912e-15	4,860459366e-14	1,982725269e-11	6,523025392e-13	7,483747508e-14	5,400639381e-14	8,711979502e-15	4,999999912e-15	6,955940598e-12	7,446494999e-14	5,546550632e-14	6,322671336e-14	9,330914947e-14	1,887269507e-10	6,616752285e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,788778864e-08	69,1327461	1,29596583	0	30,21082756	0,02975286001	0,01645388072	0,03722197468
264,425	1785234316,931	28/07/2026_12:25:16,931	1	2	2,616274287e-06	1,690806585e-06	5,235052843e-13	4,978391831e-12	2,783130985e-13	4,204984342e-13	2,840226101e-12	1,216531823e-11	1,205432509e-13	2,095798172e-13	1,990866326e-11	6,183162164e-13	4,999999912e-15	4,999999912e-15	6,919137707e-15	5,264818665e-14	7,116248563e-12	1,599701681e-13	3,551142941e-14	4,999999912e-15	4,999999912e-15	1,885633316e-10	6,600975322e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,392605514e-08	69,14936503	1,188452966	0	30,17881595	0,0384347098	0,09657956791	0
265,233	1785234317,739	28/07/2026_12:25:17,739	1	2	2,627934464e-06	1,651732418e-06	3,510666963e-13	4,842695689e-12	2,651035316e-13	5,188950398e-13	2,757445097e-12	1,199683929e-11	1,379556971e-14	5,908998063e-14	1,97951603e-11	5,969107045e-13	3,636516408e-14	7,007986043e-14	5,281892816e-14	4,999999912e-15	6,930274497e-12	1,74899073e-14	5,537642217e-15	4,738607916e-14	9,404646793e-14	1,888190715e-10	6,598153968e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,943764506e-08	69,30550867	1,140288858	0	30,18869208	0,02579962039	0,02236243905	0,04370244856
266,041	1785234318,547	28/07/2026_12:25:18,547	1	2	2,610721367e-06	1,676607212e-06	4,804654396e-13	4,99073699e-12	2,950035778e-13	4,008974955e-13	2,47993878e-12	1,173328795e-11	6,927657504e-14	1,937974114e-13	1,993916837e-11	6,576383318e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,686576055e-14	7,049412703e-12	1,747979745e-13	6,505446816e-14	4,999999912e-15	4,999999912e-15	1,899019691e-10	6,58079008e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,2305686e-08	69,4862452	1,036012102	0	30,02355929	0,03519871436	0,08486635389	0
266,849	1785234319,355	28/07/2026_12:25:19,355	1	2	2,626391961e-06	1,673398174e-06	3,27965438e-13	4,822869534e-12	2,358554161e-13	4,450976263e-13	2,461568709e-12	1,167478961e-11	5,179057256e-14	7,209388793e-14	1,976266893e-11	5,70798183e-13	2,136662971e-14	7,29010629e-14	7,805450622e-14	3,449859484e-14	6,932816734e-12	5,502717355e-15	4,999999912e-15	1,972125466e-14	8,528795075e-14	1,895593682e-10	6,658365526e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,174318974e-08	69,31842043	0,9959912108	0	30,34974613	0,02401357646	0,03220879282	0,03680843192
267,657	1785234320,163	28/07/2026_12:25:20,163	1	2	2,602164841e-06	1,657440407e-06	4,191867665e-13	4,965517147e-12	3,211161534e-13	3,915569041e-13	2,202666218e-12	1,141528365e-11	1,833587637e-14	1,533188317e-13	2,002286704e-11	6,917293344e-13	1,246840291e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,003935626e-12	1,602107661e-13	8,467869011e-14	3,677651039e-14	4,999999912e-15	1,899222862e-10	6,543440095e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,166625479e-08	69,69646856	0,9327981584	0	29,94089846	0,03079783918	0,06309187213	0
268,465	1785234320,971	28/07/2026_12:25:20,971	1	2	2,602800123e-06	1,682401262e-06	3,574463859e-13	4,833009427e-12	1,804287243e-13	3,700505614e-13	2,226485055e-12	1,147109404e-11	1,109814416e-13	1,318125161e-13	1,987663853e-11	5,626837971e-13	4,999999912e-15	4,901593996e-14	9,105064115e-14	8,903273762e-14	6,980396296e-12	1,204153557e-14	4,999999912e-15	4,999999912e-15	6,298610857e-14	1,884970791e-10	6,56582011e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,774463615e-08	69,46177713	0,941806055	0	30,16321603	0,0263711548	0,06412602886	0,03183292085
269,273	1785234321,779	28/07/2026_12:25:21,779	1	2	2,604174369e-06	1,661892156e-06	3,599881894e-13	4,917276655e-12	2,927761386e-13	4,218295093e-13	2,106011979e-12	1,115173232e-11	4,999999912e-15	1,283937014e-13	1,995830064e-11	6,883183802e-13	5,835655174e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,96985308e-12	1,12250385e-13	9,461691413e-14	8,828377076e-14	2,85845566e-14	1,898769753e-10	6,600768543e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,609278843e-08	69,61738065	0,8427667371	0	30,16847808	0,02642556287	0,05148030328	0,001441582422
270,081	1785234322,587	28/07/2026_12:25:22,587	1	2	2,609069043e-06	1,654267862e-06	4,112160373e-13	4,844791235e-12	1,546615077e-13	3,138594528e-13	2,059401911e-12	1,120295957e-11	1,189910122e-13	1,773552957e-13	1,994912742e-11	5,492723789e-13	4,999999912e-15	3,038903493e-14	6,273775173e-14	9,027451502e-14	7,051722054e-12	8,145779651e-14	4,999999912e-15	4,999999912e-15	3,802606694e-14	1,895808927e-10	6,477381131e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,421287906e-08	69,84196709	0,8783410126	0	29,753211	0,03033038083	0,08436538355	0,01890830428
270,889	1785234323,395	28/07/2026_12:25:23,395	1	2	2,605660029e-06	1,653632239e-06	3,110304982e-13	4,879417183e-12	2,770674315e-13	4,10994833e-13	2,020762897e-12	1,095155563e-11	4,999999912e-15	7,980852849e-14	2,022854453e-11	6,524305835e-13	8,297511034e-14	5,276847888e-14	4,999999912e-15	4,999999912e-15	6,783226758e-12	7,689031703e-14	6,779417929e-14	9,883901423e-14	6,872552928e-14	1,967631891e-10	6,714971634e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,139259805e-08	70,17824859	0,7315974646	0	29,85199718	0,02221497581	0,03057052637	0,01567047614
271,697	1785234324,203	28/07/2026_12:25:24,203	1	2	2,644651659e-06	1,699905283e-06	4,365796732e-13	5,142573433e-12	1,932502417e-13	3,581294061e-13	2,824455513e-12	1,356151389e-11	1,510913519e-13	2,205386752e-13	2,111206869e-11	6,379054186e-13	4,999999912e-15	4,999999912e-15	3,243799408e-14	8,440704326e-14	8,215809977e-12	1,34637581e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	9,269314483e-11	7,643768257e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,890993934e-08	49,22500932	1,682178526	0	50,00705307	0,04589256557	0,1495559415	0
272,505	1785234325,011	28/07/2026_12:25:25,011	1	2	3,183306717e-06	2,20605466e-06	2,240824063e-12	8,71069189e-12	1,038189847e-11	2,120327178e-11	1,259838484e-10	1,615143991e-10	1,676196183e-12	4,999999912e-15	5,376072417e-12	6,5117318e-13	5,247355217e-14	5,526758183e-14	4,999999912e-15	4,999999912e-15	7,372286809e-12	7,814762563e-14	1,820005464e-14	4,086278367e-14	7,314942651e-14	4,446747831e-11	6,962144056e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,771531595e-08	15,83867671	53,80311171	0	30,8821139	0,1595638311	0	0,03751553636
273,313	1785234325,819	28/07/2026_12:25:25,819	1	2	3,195637873e-06	2,72271177e-06	2,889490513e-12	8,549600264e-12	1,076306579e-11	2,18246983e-11	1,304528846e-10	1,657794457e-10	1,845887158e-12	1,50000902e-13	4,407396757e-12	6,321271631e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,0009049e-14	7,466445864e-12	1,748678107e-13	2,048185128e-14	4,999999912e-15	4,999999912e-15	3,991355857e-11	6,903835142e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,99804967e-08	14,22113351	55,56829283	0	30,63056867	0,2060203446	0,06056943869	0
274,121	1785234326,627	28/07/2026_12:25:26,627	1	2	3,160005008e-06	2,694681825e-06	2,850971412e-12	8,464778357e-12	1,099424805e-11	2,235215832e-11	1,329505672e-10	1,684322543e-10	1,831474642e-12	4,999999912e-15	3,969889521e-12	6,226041275e-13	4,265562377e-14	6,702581876e-14	5,637744232e-14	4,999999912e-15	7,353589959e-12	4,315234422e-14	4,999999912e-15	2,927529502e-14	9,586647069e-14	3,804084825e-11	6,92543245e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,833513607e-08	13,50518873	56,3865338	0	30,61801056	0,2026583575	0	0
274,929	1785234327,435	28/07/2026_12:25:27,435	1	2	3,170358468e-06	2,755253263e-06	3,059290017e-12	8,642610065e-12	1,112354306e-11	2,249872684e-11	1,343316569e-10	1,706578628e-10	1,861425077e-12	1,142993577e-13	3,945480227e-12	7,065106421e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,756007364e-14	7,448222594e-12	2,030875739e-13	6,984313843e-14	4,999999912e-15	4,999999912e-15	3,641994692e-11	6,911218819e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,951264995e-08	12,91235345	56,9952461	0	30,52199082	0,2170934102	0,04161412592	0
275,737	1785234328,243	28/07/2026_12:25:28,243	1	2	3,184751222e-06	2,725843387e-06	3,025098184e-12	8,526041852e-12	1,112073801e-11	2,263674144e-11	1,344304112e-10	1,713814507e-10	1,906397566e-12	1,834363689e-14	3,695775023e-12	6,150253375e-13	1,253825348e-14	4,510429099e-14	8,363092391e-14	3,827442378e-14	7,37314463e-12	4,050964886e-14	4,999999912e-15	7,291677197e-15	6,413476656e-14	3,558766129e-11	6,922893508e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,236032325e-08	12,62443232	57,21468224	0	30,61266865	0,2148788767	0,006767756146	0,02190865163
276,545	1785234329,051	28/07/2026_12:25:29,051	1	2	3,172246124e-06	2,720623115e-06	3,084945277e-12	8,688972285e-12	1,126615988e-11	2,268896702e-11	1,349422935e-10	1,717090081e-10	1,827877259e-12	7,41544887e-14	3,794862428e-12	7,36309722e-13	4,183681396e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,400502954e-12	1,700830367e-13	9,622737448e-14	3,230605345e-14	4,999999912e-15	3,534371407e-11	6,891977267e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,665806374e-08	12,54740923	57,40940379	0	30,48916976	0,2192241032	0,02080001754	0
277,353	1785234329,859	28/07/2026_12:25:29,859	1	2	3,171986009e-06	2,748929091e-06	3,119427893e-12	8,53718745e-12	1,114498337e-11	2,263524958e-11	1,351086742e-10	1,712979897e-10	1,950993186e-12	9,373602019e-14	3,654796084e-12	5,876283076e-13	4,999999912e-15	2,177409322e-14	9,007273145e-14	8,945184274e-14	7,399952179e-12	6,501955007e-14	4,999999912e-15	4,999999912e-15	4,220159378e-14	3,600927195e-11	6,912068834e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,603299962e-08	12,74602666	57,207602	0	30,48412437	0,2211428176	0,04147932874	0
278,161	1785234330,667	28/07/2026_12:25:30,667	1	2	3,158551181e-06	2,752087767e-06	3,084265916e-12	8,56217354e-12	1,115572305e-11	2,259943621e-11	1,337863292e-10	1,701283836e-10	1,794771796e-12	4,125085012e-14	3,863180609e-12	7,260688903e-13	9,29405004e-14	2,190991495e-14	4,999999912e-15	4,999999912e-15	7,391100752e-12	1,396008824e-13	9,359243117e-14	8,167121493e-14	4,63111537e-14	3,757600828e-11	6,933485036e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,250389869e-08	13,28238198	56,64791076	0	30,5432355	0,2183238608	0,005880060083	0
278,969	1785234331,475	28/07/2026_12:25:31,475	1	2	3,153810894e-06	2,699849574e-06	3,144729485e-12	8,530015236e-12	1,091158847e-11	2,214497856e-11	1,326572047e-10	1,682931017e-10	1,923922393e-12	1,462949228e-13	4,025812669e-12	5,994253488e-13	4,999999912e-15	7,493468397e-15	6,725477515e-14	1,088238047e-13	7,47168126e-12	1,266745904e-13	4,999999912e-15	4,999999912e-15	2,410245465e-14	3,944292115e-11	6,948852604e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,510708391e-08	13,91561281	55,956083	0	30,54357037	0,2221932119	0,06342779353	0
279,777	1785234332,283	28/07/2026_12:25:32,283	1	2	3,171198159e-06	2,691582949e-06	2,997608021e-12	8,476120847e-12	1,089926413e-11	2,20526028e-11	1,306663389e-10	1,659715559e-10	1,735914797e-12	1,888692382e-14	4,206804176e-12	7,049156723e-13	8,020048791e-14	3,996636193e-14	4,999999912e-15	4,999999912e-15	7,301539581e-12	9,845484074e-14	6,154252726e-14	7,545061852e-14	7,715808786e-14	4,115641855e-11	6,906406697e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,353136347e-08	14,59002602	55,41284752	0	30,5057895	0,2128146616	0	0
280,585	1785234333,091	28/07/2026_12:25:33,091	1	2	3,144149559e-06	2,700881396e-06	3,139851443e-12	8,487557879e-12	1,069007903e-11	2,167341653e-11	1,308312347e-10	1,649445025e-10	1,845483618e-12	1,510719447e-13	4,429531394e-12	6,410215783e-13	4,999999912e-15	4,999999912e-15	1,646154492e-14	8,091062e-14	7,477188139e-12	1,832654308e-13	2,766873102e-14	4,999999912e-15	4,999999912e-15	4,270458639e-11	6,932088931e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,890140848e-08	15,06775473	54,94707765	0	30,44320617	0,2218349832	0,06080623607	0
281,393	1785234333,899	28/07/2026_12:25:33,899	1	2	3,156855428e-06	2,713335334e-06	2,95851451e-12	8,384670562e-12	1,064388161e-11	2,163053937e-11	1,282676743e-10	1,631499241e-10	1,728720032e-12	4,999999912e-15	4,497903786e-12	6,591168041e-13	5,849236839e-14	8,581183724e-14	4,101412813e-14	4,999999912e-15	7,326383424e-12	6,224880366e-14	3,00242585e-14	5,169355341e-14	9,22381068e-14	4,398898606e-11	6,925075791e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,503407292e-08	15,58217602	54,35703343	0	30,5645094	0,2098768906	0	0,008177085335
