Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
9190;0.00;105.01;0.00;105.00;0.00;0.00;59.05;17.20;34.66;180.00;849.34;179.95;878.68;869.49;80.21;0.55
9195;0.00;104.77;0.00;105.11;0.00;0.00;58.99;17.20;34.67;180.01;849.36;179.91;878.53;869.06;80.21;0.57
9200;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.22;34.66;180.02;849.69;179.88;878.69;869.13;80.21;0.53
9205;0.00;105.01;0.00;105.06;0.00;0.00;59.05;17.27;34.66;180.06;850.68;179.87;879.06;869.38;80.21;0.55
9210;0.00;105.22;0.00;104.92;0.00;0.00;59.02;17.20;34.66;180.07;850.81;179.89;879.65;869.83;80.21;0.58
9215;0.00;105.04;0.00;105.00;0.00;0.00;59.05;17.20;34.65;180.09;850.42;179.92;879.54;869.80;80.21;0.52
9220;0.00;105.02;0.00;105.01;0.00;0.00;59.03;17.22;34.66;180.07;849.92;179.97;879.23;869.61;80.21;0.56
9225;0.00;104.84;0.00;105.08;0.00;0.00;58.99;17.22;34.66;180.05;849.52;180.08;878.97;869.42;80.21;0.55
9230;0.00;104.97;0.00;105.01;0.00;0.00;59.01;17.23;34.67;180.03;849.92;180.13;879.23;869.59;80.21;0.53
9235;0.00;104.98;0.00;105.03;0.00;0.00;59.05;17.27;34.66;180.01;850.40;180.18;879.61;869.85;80.21;0.56
9240;0.00;105.26;0.00;104.90;0.00;0.00;58.95;17.20;34.67;180.02;850.80;180.22;879.88;870.08;80.21;0.52
9245;0.00;105.04;0.00;104.99;0.00;0.00;59.04;17.20;34.67;180.05;850.36;180.26;879.59;870.11;80.21;0.51
9250;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.23;34.68;180.07;849.56;180.25;879.14;869.58;80.21;0.54
9255;0.00;104.81;0.00;105.11;0.00;0.00;58.98;17.16;34.67;180.09;849.40;180.23;878.83;869.33;80.21;0.53
9260;0.00;105.00;0.00;105.02;0.00;0.00;59.03;17.23;34.67;180.07;850.06;180.19;878.76;869.26;80.21;0.53
9265;0.00;105.02;0.00;105.04;0.00;0.00;59.05;17.20;34.67;180.05;850.52;180.09;879.30;869.59;80.21;0.54
9270;0.00;105.20;0.00;104.89;0.00;0.00;58.99;17.23;34.67;180.03;850.90;180.02;879.46;869.72;80.21;0.51
9275;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.22;34.67;180.00;850.51;179.97;879.39;869.66;80.21;0.52
9280;0.00;105.01;0.00;104.99;0.00;0.00;59.03;17.23;34.68;180.00;849.30;179.88;879.08;869.48;80.21;0.55
9285;0.00;104.78;0.00;105.09;0.00;0.00;59.00;17.20;34.68;180.02;849.37;179.86;878.68;869.17;80.21;0.57
9290;0.00;104.99;0.00;105.00;0.00;0.00;59.03;17.23;34.68;180.04;849.72;179.85;878.89;869.31;80.21;0.54
9295;0.00;104.99;0.00;105.04;0.00;0.00;59.05;17.25;34.68;180.09;850.82;179.85;879.34;869.62;80.21;0.55
9300;0.00;105.18;0.00;104.92;0.00;0.00;58.96;17.19;34.67;180.09;850.83;179.91;879.86;869.91;80.21;0.57
9305;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.23;34.69;180.07;850.44;179.95;879.74;869.98;80.21;0.51
9310;0.00;105.01;0.00;104.99;0.00;0.00;59.05;17.25;34.68;180.05;849.81;180.01;879.39;869.76;80.21;0.56
9315;0.00;104.75;0.00;105.11;0.00;0.00;59.00;17.20;34.68;180.01;849.57;180.06;879.06;869.54;80.21;0.54
9320;0.00;104.98;0.00;105.02;0.00;0.00;59.02;17.20;34.69;180.01;849.97;180.17;879.20;869.56;80.21;0.53
9325;0.00;104.99;0.00;105.04;0.00;0.00;59.05;17.27;34.68;180.03;850.44;180.20;879.51;869.79;80.21;0.56
9330;0.00;105.24;0.00;104.90;0.00;0.00;58.99;17.22;34.69;180.05;850.98;180.23;879.69;869.94;80.21;0.52
9335;0.00;105.04;0.00;104.99;0.00;0.00;59.05;17.22;34.69;180.05;850.24;180.23;879.65;869.90;80.21;0.51
9340;0.00;105.02;0.00;105.01;0.00;0.00;59.05;17.25;34.69;180.04;849.43;180.21;878.91;869.39;80.21;0.54
9345;0.00;104.83;0.00;105.09;0.00;0.00;58.99;17.16;34.70;180.03;849.35;180.16;878.68;869.21;80.21;0.53
9350;0.00;105.00;0.00;105.01;0.00;0.00;59.00;17.22;34.70;180.02;850.05;180.12;878.76;869.23;80.21;0.53
9355;0.00;105.03;0.00;105.05;0.00;0.00;59.03;17.28;34.71;180.01;850.60;180.01;879.49;869.43;80.21;0.54
9360;0.00;105.23;0.00;104.89;0.00;0.00;59.00;17.22;34.70;180.01;850.89;179.96;879.68;869.88;80.21;0.57
9365;0.00;105.03;0.00;105.01;0.00;0.00;59.05;17.25;34.71;180.02;850.51;179.91;879.59;869.86;80.21;0.52
9370;0.00;105.02;0.00;104.98;0.00;0.00;59.05;17.23;34.70;180.05;849.33;179.87;879.31;869.68;80.21;0.55
9375;0.00;104.79;0.00;105.08;0.00;0.00;58.99;17.20;34.71;180.07;849.44;179.83;878.90;869.37;80.21;0.57
9380;0.00;105.00;0.00;105.03;0.00;0.00;59.02;17.23;34.71;180.08;849.83;179.83;879.06;869.47;80.21;0.54
9385;0.00;105.01;0.00;105.06;0.00;0.00;59.05;17.25;34.70;180.08;850.27;179.86;879.43;869.71;80.21;0.55
9390;0.00;105.18;0.00;104.93;0.00;0.00;58.98;17.23;34.72;180.05;850.79;179.93;879.69;869.93;80.21;0.55
9395;0.00;105.06;0.00;104.98;0.00;0.00;59.03;17.23;34.71;180.03;850.39;179.99;879.49;869.83;80.21;0.51
9400;0.00;104.99;0.00;105.01;0.00;0.00;59.03;17.23;34.71;180.02;849.70;180.04;879.08;869.53;80.21;0.56
9405;0.00;104.75;0.00;105.11;0.00;0.00;58.98;17.23;34.71;180.04;849.56;180.09;878.76;869.30;80.21;0.54
9410;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.19;34.71;180.05;849.97;180.17;878.98;869.24;80.21;0.53
9415;0.00;105.01;0.00;105.04;0.00;0.00;59.08;17.22;34.72;180.07;850.45;180.21;879.35;869.63;80.21;0.54
9420;0.00;105.23;0.00;104.90;0.00;0.00;58.98;17.25;34.71;180.07;850.95;180.22;879.59;869.81;80.21;0.51
9425;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.19;34.72;180.06;850.15;180.21;879.55;869.81;80.21;0.51
9430;0.00;105.01;0.00;105.01;0.00;0.00;59.03;17.25;34.72;180.04;849.38;180.16;878.91;869.38;80.21;0.54
9435;0.00;104.87;0.00;105.09;0.00;0.00;58.97;17.17;34.72;180.02;849.37;180.12;878.74;869.25;80.21;0.52
9440;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.23;34.72;180.00;849.70;180.07;878.87;869.32;80.21;0.53
9445;0.00;105.01;0.00;105.04;0.00;0.00;59.06;17.23;34.72;180.02;850.68;179.96;879.18;869.52;80.21;0.54
9450;0.00;105.24;0.00;104.91;0.00;0.00;58.98;17.20;34.73;180.05;850.87;179.92;879.67;869.91;80.21;0.57
9455;0.00;105.03;0.00;105.00;0.00;0.00;59.04;17.22;34.73;180.07;850.50;179.88;879.53;869.84;80.21;0.52
9460;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.23;34.73;180.07;849.33;179.85;879.16;869.60;80.21;0.56
9465;0.00;104.81;0.00;105.09;0.00;0.00;58.99;17.22;34.73;180.07;849.47;179.84;878.73;869.34;80.21;0.57
9470;0.00;105.00;0.00;105.02;0.00;0.00;59.00;17.20;34.74;180.06;849.85;179.85;878.89;869.31;80.21;0.52
9475;0.00;105.00;0.00;105.03;0.00;0.00;59.06;17.20;34.74;180.04;850.30;179.89;879.22;869.52;80.21;0.55
9480;0.00;105.21;0.00;104.91;0.00;0.00;58.99;17.22;34.74;180.01;850.70;179.93;879.49;869.73;80.21;0.53
9485;0.00;105.04;0.00;105.00;0.00;0.00;59.02;17.23;34.74;180.00;850.26;180.03;879.24;869.61;80.21;0.51
9490;0.00;105.01;0.00;105.01;0.00;0.00;59.05;17.25;34.74;180.01;849.55;180.08;878.83;869.34;80.21;0.57
9495;0.00;104.85;0.00;105.09;0.00;0.00;58.97;17.19;34.74;180.03;849.29;180.13;878.61;869.14;80.21;0.53
9500;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.23;34.75;180.04;849.97;180.19;878.69;869.16;80.21;0.53
9505;0.00;105.00;0.00;105.04;0.00;0.00;59.06;17.23;34.75;180.05;850.47;180.19;879.41;869.66;80.22;0.54
9510;0.00;105.24;0.00;104.89;0.00;0.00;58.99;17.25;34.75;180.04;850.93;180.19;879.67;869.85;80.22;0.51
9515;0.00;105.03;0.00;105.00;0.00;0.00;59.05;17.23;34.75;180.01;850.12;180.17;879.62;869.87;80.22;0.51
9520;0.00;105.03;0.00;105.00;0.00;0.00;59.02;17.25;34.75;180.01;849.36;180.08;878.96;869.69;80.22;0.55
9525;0.00;104.81;0.00;105.10;0.00;0.00;58.99;17.19;34.75;180.01;849.42;180.03;878.80;869.30;80.22;0.57
9530;0.00;105.00;0.00;105.02;0.00;0.00;59.03;17.23;34.76;180.02;849.76;179.97;878.91;869.35;80.22;0.53
9535;0.00;105.01;0.00;105.05;0.00;0.00;59.05;17.23;34.76;180.05;850.76;179.92;879.22;869.56;80.22;0.55
9540;0.00;105.21;0.00;104.92;0.00;0.00;58.98;17.19;34.75;180.06;850.85;179.85;879.61;869.85;80.22;0.58
9545;0.00;105.07;0.00;104.99;0.00;0.00;59.04;17.22;34.75;180.06;850.47;179.83;879.40;869.71;80.22;0.52
9550;0.00;105.02;0.00;105.00;0.00;0.00;59.05;17.23;34.76;180.03;849.90;179.83;878.99;869.45;80.22;0.56
9555;0.00;104.78;0.00;105.10;0.00;0.00;58.98;17.23;34.76;180.01;849.47;179.87;878.65;869.18;80.22;0.56
9560;0.00;104.97;0.00;105.00;0.00;0.00;59.03;17.19;34.75;179.99;849.85;179.91;878.77;869.20;80.22;0.52
9565;0.00;105.01;0.00;105.04;0.00;0.00;59.05;17.25;34.77;179.99;850.29;179.96;879.13;869.44;80.22;0.56
9570;0.00;105.21;0.00;104.91;0.00;0.00;59.01;17.17;34.77;180.02;850.67;180.00;879.42;869.68;80.22;0.52
9575;0.00;105.05;0.00;104.99;0.00;0.00;59.02;17.22;34.77;180.04;850.22;180.10;879.24;869.72;80.22;0.51
9580;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.27;34.77;180.04;849.49;180.14;878.90;869.34;80.22;0.57
9585;0.00;104.89;0.00;105.11;0.00;0.00;58.99;17.20;34.78;180.05;849.32;180.17;878.67;869.18;80.22;0.53
9590;0.00;104.99;0.00;105.01;0.00;0.00;59.03;17.23;34.77;180.04;850.02;180.18;878.75;869.21;80.22;0.53
9595;0.00;105.01;0.00;105.03;0.00;0.00;59.04;17.25;34.78;180.03;850.54;180.16;879.47;869.73;80.22;0.54
9600;0.00;105.22;0.00;104.90;0.00;0.00;58.99;17.25;34.78;180.03;850.95;180.14;879.71;869.90;80.22;0.51
9605;0.00;105.06;0.00;105.00;0.00;0.00;59.05;17.19;34.77;180.03;850.58;180.09;879.62;869.87;80.22;0.52
9610;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.25;34.78;180.03;849.36;180.00;879.28;869.66;80.22;0.55
9615;0.00;104.82;0.00;105.09;0.00;0.00;58.99;17.17;34.79;180.02;849.42;179.94;878.76;869.26;80.22;0.57
9620;0.00;104.98;0.00;105.02;0.00;0.00;59.02;17.22;34.79;180.02;849.77;179.90;878.87;869.31;80.22;0.54
9625;0.00;105.03;0.00;105.06;0.00;0.00;59.04;17.23;34.79;180.03;850.79;179.87;879.18;869.52;80.22;0.55
9630;0.00;105.20;0.00;104.93;0.00;0.00;58.97;17.19;34.79;180.04;850.80;179.84;879.56;869.72;80.22;0.58
9635;0.00;105.03;0.00;104.99;0.00;0.00;59.05;17.23;34.79;180.03;850.41;179.85;879.34;869.67;80.22;0.52
9640;0.00;105.00;0.00;105.01;0.00;0.00;59.03;17.25;34.79;180.03;849.80;179.87;878.95;869.41;80.22;0.56
9645;0.00;104.81;0.00;105.11;0.00;0.00;58.98;17.22;34.79;180.03;849.46;179.90;878.63;869.18;80.22;0.55
9650;0.00;105.01;0.00;105.00;0.00;0.00;59.03;17.22;34.80;180.03;849.86;179.98;878.86;869.28;80.22;0.53
9655;0.00;105.01;0.00;105.03;0.00;0.00;59.06;17.25;34.79;180.03;850.35;180.03;879.27;869.56;80.22;0.56
9660;0.00;105.19;0.00;104.92;0.00;0.00;59.01;17.23;34.80;180.01;850.92;180.08;879.58;869.81;80.22;0.52
9665;0.00;105.03;0.00;105.01;0.00;0.00;59.03;17.22;34.79;180.00;850.22;180.14;879.63;869.87;80.22;0.51
9670;0.00;105.02;0.00;105.00;0.00;0.00;59.03;17.27;34.80;180.00;849.47;180.17;879.05;869.51;80.22;0.54
9675;0.00;104.78;0.00;105.11;0.00;0.00;58.94;17.20;34.80;180.01;849.38;180.17;878.85;869.36;80.22;0.53
9680;0.00;104.99;0.00;105.01;0.00;0.00;59.01;17.25;34.80;180.04;850.09;180.16;878.93;869.38;80.22;0.53
9685;0.00;104.99;0.00;105.04;0.00;0.00;59.06;17.27;34.80;180.04;850.62;180.09;879.56;869.57;80.22;0.54
9690;0.00;105.25;0.00;104.92;0.00;0.00;59.01;17.19;34.81;180.02;850.94;180.04;879.68;869.93;80.22;0.50
9695;0.00;105.06;0.00;105.00;0.00;0.00;59.01;17.22;34.80;180.01;850.53;180.00;879.55;869.85;80.22;0.52
9700;0.00;105.02;0.00;105.01;0.00;0.00;59.05;17.23;34.80;180.00;849.33;179.94;879.14;869.59;80.22;0.55
9705;0.00;104.84;0.00;105.08;0.00;0.00;58.98;17.20;34.80;180.02;849.42;179.86;878.60;869.16;80.22;0.57
9710;0.00;105.00;0.00;105.03;0.00;0.00;58.99;17.20;34.81;180.02;849.77;179.83;878.77;869.22;80.22;0.54
9715;0.00;105.00;0.00;105.03;0.00;0.00;59.05;17.23;34.80;180.02;850.22;179.81;879.13;869.46;80.22;0.55
9720;0.00;105.24;0.00;104.89;0.00;0.00;58.97;17.17;34.80;180.01;850.74;179.82;879.44;869.70;80.22;0.56
9725;0.00;105.03;0.00;105.01;0.00;0.00;59.03;17.22;34.80;180.00;850.31;179.85;879.35;869.69;80.22;0.51
9730;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.25;34.81;179.99;849.70;179.88;879.03;869.47;80.22;0.56
9735;0.00;104.80;0.00;105.08;0.00;0.00;59.01;17.22;34.81;179.99;849.54;179.93;878.79;869.32;80.22;0.54
9740;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.23;34.81;179.99;849.95;180.02;879.18;869.33;80.22;0.53
9745;0.00;104.99;0.00;105.04;0.00;0.00;59.06;17.25;34.81;180.00;850.46;180.06;879.59;869.84;80.22;0.56
9750;0.00;105.20;0.00;104.91;0.00;0.00;58.98;17.27;34.82;180.03;851.02;180.10;879.87;870.06;80.22;0.51
9755;0.00;105.03;0.00;105.00;0.00;0.00;59.04;17.22;34.81;180.03;850.24;180.14;879.85;870.07;80.22;0.51
9760;0.00;105.03;0.00;105.01;0.00;0.00;59.03;17.23;34.82;180.01;849.45;180.14;879.08;869.58;80.22;0.54
9765;0.00;104.77;0.00;105.11;0.00;0.00;58.98;17.20;34.82;179.99;849.43;180.13;878.81;869.36;80.22;0.52
9770;0.00;105.01;0.00;105.01;0.00;0.00;59.05;17.23;34.82;179.97;849.74;180.09;878.87;869.35;80.22;0.53
9775;0.00;105.00;0.00;105.04;0.00;0.00;59.06;17.23;34.82;179.98;850.68;180.01;879.11;869.51;80.22;0.54
9780;0.00;105.22;0.00;104.90;0.00;0.00;58.99;17.20;34.81;180.00;850.89;179.95;879.52;869.80;80.22;0.57
9785;0.00;105.04;0.00;105.01;0.00;0.00;59.04;17.22;34.83;180.01;850.50;179.90;879.31;869.67;80.22;0.52
9790;0.00;105.01;0.00;105.00;0.00;0.00;59.03;17.22;34.83;180.03;849.26;179.85;878.91;869.39;80.22;0.55
9795;0.00;104.85;0.00;105.08;0.00;0.00;58.97;17.22;34.83;180.03;849.38;179.81;878.48;869.13;80.22;0.57
9800;0.00;104.98;0.00;105.01;0.00;0.00;59.01;17.22;34.83;180.01;849.75;179.80;878.74;869.16;80.22;0.54
9805;0.00;104.99;0.00;105.03;0.00;0.00;59.03;17.23;34.83;179.99;850.23;179.82;879.16;869.47;80.22;0.55
9810;0.00;105.22;0.00;104.90;0.00;0.00;58.99;17.20;34.84;179.99;850.73;179.87;879.56;869.77;80.22;0.54
9815;0.00;105.06;0.00;105.00;0.00;0.00;59.05;17.25;34.83;180.00;850.30;179.92;879.53;869.87;80.22;0.51
9820;0.00;105.06;0.00;104.99;0.00;0.00;59.04;17.22;34.84;180.01;849.65;179.97;879.23;869.64;80.22;0.56
9825;0.00;104.83;0.00;105.06;0.00;0.00;58.99;17.22;34.84;180.02;849.36;180.02;878.98;869.48;80.22;0.54
9830;0.00;104.99;0.00;105.04;0.00;0.00;59.03;17.23;34.84;180.02;850.03;180.10;879.29;869.48;80.22;0.53
9835;0.00;105.00;0.00;105.04;0.00;0.00;59.06;17.23;34.84;180.01;850.53;180.13;879.62;869.88;80.22;0.54
9840;0.00;105.28;0.00;104.89;0.00;0.00;58.98;17.19;34.84;180.01;851.02;180.14;879.78;870.01;80.22;0.51
9845;0.00;105.06;0.00;104.98;0.00;0.00;59.04;17.23;34.85;180.01;850.16;180.14;879.65;869.95;80.22;0.51
9850;0.00;105.01;0.00;105.01;0.00;0.00;59.05;17.23;34.84;180.00;849.39;180.10;878.82;869.69;80.22;0.54
9855;0.00;104.80;0.00;105.08;0.00;0.00;58.99;17.22;34.85;180.00;849.37;180.07;878.57;869.16;80.22;0.52
9860;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.23;34.84;180.00;849.68;180.02;878.65;869.16;80.22;0.53
9865;0.00;105.00;0.00;105.04;0.00;0.00;59.05;17.23;34.85;180.01;850.66;179.93;878.96;869.34;80.22;0.54
9870;0.00;105.22;0.00;104.92;0.00;0.00;59.01;17.27;34.85;180.00;850.81;179.88;879.45;869.73;80.22;0.57
9875;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.22;34.85;180.00;850.42;179.85;879.38;869.69;80.22;0.52
9880;0.00;105.03;0.00;105.01;0.00;0.00;59.01;17.22;34.85;180.00;849.28;179.83;879.08;869.50;80.22;0.55
9885;0.00;104.87;0.00;105.07;0.00;0.00;58.98;17.20;34.85;180.00;849.44;179.83;878.80;869.30;80.22;0.57
9890;0.00;104.98;0.00;105.02;0.00;0.00;59.02;17.25;34.85;180.01;849.85;179.85;879.05;869.46;80.22;0.52
9895;0.00;104.98;0.00;105.04;0.00;0.00;59.05;17.25;34.85;180.02;850.30;179.88;879.46;869.75;80.22;0.55
9900;0.00;105.26;0.00;104.90;0.00;0.00;58.99;17.20;34.85;180.01;850.76;179.91;879.80;870.00;80.22;0.54
9905;0.00;105.07;0.00;104.99;0.00;0.00;59.04;17.23;34.86;179.99;850.35;179.99;879.60;869.91;80.22;0.51
9910;0.00;105.04;0.00;104.98;0.00;0.00;59.05;17.22;34.85;179.99;849.60;180.04;879.18;869.64;80.22;0.56
9915;0.00;104.81;0.00;105.09;0.00;0.00;59.01;17.22;34.87;179.99;849.37;180.08;878.87;869.40;80.22;0.53
9920;0.00;105.00;0.00;105.02;0.00;0.00;59.03;17.20;34.86;180.00;850.03;180.12;878.85;869.34;80.22;0.53
9925;0.00;105.00;0.00;105.05;0.00;0.00;59.05;17.23;34.87;180.01;850.49;180.13;879.42;869.70;80.22;0.54
9930;0.00;105.16;0.00;104.92;0.00;0.00;58.98;17.20;34.86;180.02;850.97;180.12;879.58;869.84;80.22;0.51
9935;0.00;105.02;0.00;105.01;0.00;0.00;59.03;17.23;34.87;180.02;850.11;180.10;879.47;869.79;80.22;0.51
9940;0.00;105.01;0.00;105.01;0.00;0.00;59.03;17.20;34.87;180.03;849.33;180.03;878.75;869.57;80.22;0.54
9945;0.00;104.76;0.00;105.11;0.00;0.00;58.98;17.17;34.87;180.02;849.37;179.98;878.62;869.16;80.22;0.57
9950;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.27;34.87;180.02;849.69;179.95;878.77;869.24;80.22;0.53
9955;0.00;104.98;0.00;105.04;0.00;0.00;59.05;17.23;34.88;180.02;850.75;179.91;879.13;869.50;80.22;0.55
9960;0.00;105.23;0.00;104.91;0.00;0.00;59.00;17.20;34.87;180.01;850.87;179.87;879.70;869.93;80.22;0.57
9965;0.00;105.07;0.00;105.00;0.00;0.00;59.01;17.23;34.88;179.99;850.45;179.85;879.57;869.86;80.23;0.52
9970;0.00;105.02;0.00;104.99;0.00;0.00;59.05;17.22;34.88;179.97;849.94;179.84;879.21;869.64;80.23;0.56
9975;0.00;104.85;0.00;105.10;0.00;0.00;58.95;17.20;34.88;179.98;849.52;179.88;878.90;869.41;80.23;0.57
9980;0.00;105.00;0.00;105.03;0.00;0.00;59.02;17.23;34.88;180.00;849.89;179.91;878.97;869.41;80.23;0.52
9985;0.00;105.01;0.00;105.04;0.00;0.00;59.04;17.23;34.89;180.01;850.35;179.95;879.29;869.62;80.23;0.56
9990;0.00;105.28;0.00;104.89;0.00;0.00;58.99;17.22;34.89;180.04;850.72;179.99;879.54;869.80;80.23;0.53
9995;0.00;105.05;0.00;105.01;0.00;0.00;59.03;17.22;34.88;180.04;850.25;180.07;879.24;869.80;80.23;0.51
10000;0.00;105.00;0.00;105.01;0.00;0.00;59.03;17.27;34.89;180.02;849.46;180.11;878.81;869.33;80.23;0.57
10005;0.00;104.81;0.00;105.11;0.00;0.00;59.01;17.19;34.88;179.98;849.29;180.12;878.53;869.11;80.23;0.53
10010;0.00;105.01;0.00;105.01;0.00;0.00;59.03;17.25;34.89;179.96;850.00;180.13;878.59;869.11;80.23;0.53
10015;0.00;105.00;0.00;105.04;0.00;0.00;59.04;17.25;34.89;179.97;850.49;180.11;879.34;869.61;80.23;0.54
10020;0.00;105.21;0.00;104.93;0.00;0.00;58.95;17.20;34.89;179.99;850.93;180.09;879.60;869.81;80.23;0.51
10025;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.22;34.90;180.03;850.57;180.05;879.54;869.81;80.23;0.52
10030;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.23;34.90;180.02;849.35;179.96;878.89;869.63;80.23;0.55
10035;0.00;104.77;0.00;105.11;0.00;0.00;59.00;17.20;34.89;180.02;849.41;179.93;878.75;869.25;80.23;0.57
10040;0.00;104.99;0.00;105.03;0.00;0.00;59.03;17.23;34.89;180.02;849.77;179.89;878.88;869.34;80.23;0.53
10045;0.00;105.01;0.00;105.05;0.00;0.00;59.06;17.25;34.89;179.99;850.77;179.86;879.21;869.55;80.23;0.55
10050;0.00;105.23;0.00;104.91;0.00;0.00;59.00;17.20;34.89;179.97;850.83;179.83;879.57;869.76;80.23;0.58
10055;0.00;105.04;0.00;104.98;0.00;0.00;59.03;17.23;34.90;179.97;850.38;179.84;879.34;869.69;80.23;0.52
10060;0.00;105.02;0.00;105.01;0.00;0.00;59.04;17.22;34.91;180.00;849.82;179.86;878.94;869.40;80.23;0.56
10065;0.00;104.84;0.00;105.08;0.00;0.00;58.95;17.19;34.90;180.02;849.46;179.91;878.60;869.16;80.23;0.55
10070;0.00;105.00;0.00;105.02;0.00;0.00;59.03;17.22;34.90;180.04;849.84;179.96;878.80;869.25;80.23;0.53
10075;0.00;105.02;0.00;105.03;0.00;0.00;59.03;17.28;34.90;180.03;850.31;180.00;879.23;869.52;80.23;0.56
10080;0.00;105.27;0.00;104.89;0.00;0.00;58.98;17.17;34.90;179.99;850.90;180.04;879.53;869.77;80.23;0.52
10085;0.00;105.02;0.00;105.00;0.00;0.00;59.05;17.23;34.90;179.98;850.18;180.11;879.35;869.83;80.23;0.51
10090;0.00;105.02;0.00;105.01;0.00;0.00;59.05;17.25;34.91;179.98;849.40;180.12;879.00;869.48;80.23;0.53
10095;0.00;104.82;0.00;105.08;0.00;0.00;59.00;17.19;34.91;179.98;849.32;180.12;878.82;869.33;80.23;0.53
10100;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.23;34.92;180.00;850.04;180.12;878.90;869.37;80.23;0.53
10105;0.00;104.99;0.00;105.04;0.00;0.00;59.03;17.25;34.91;180.01;850.56;180.08;879.60;869.85;80.23;0.54
10110;0.00;105.20;0.00;104.92;0.00;0.00;58.98;17.22;34.91;180.01;850.94;180.05;879.77;869.99;80.23;0.51
10115;0.00;105.02;0.00;105.01;0.00;0.00;59.03;17.23;34.91;180.01;850.55;180.01;879.63;869.92;80.23;0.52
10120;0.00;105.03;0.00;104.99;0.00;0.00;59.00;17.23;34.92;179.99;849.31;179.94;879.26;869.67;80.23;0.55
10125;0.00;104.76;0.00;105.10;0.00;0.00;58.98;17.17;34.92;179.98;849.39;179.90;878.69;869.24;80.23;0.57
10130;0.00;105.01;0.00;105.02;0.00;0.00;59.03;17.22;34.92;179.97;849.75;179.88;878.84;869.31;80.23;0.53
10135;0.00;104.99;0.00;105.05;0.00;0.00;59.05;17.27;34.91;179.97;850.78;179.86;879.18;869.53;80.23;0.55
10140;0.00;105.22;0.00;104.91;0.00;0.00;59.01;17.20;34.92;179.99;850.76;179.86;879.55;869.74;80.23;0.57
10145;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.23;34.92;180.00;850.36;179.88;879.38;869.72;80.23;0.52
10150;0.00;105.02;0.00;104.99;0.00;0.00;59.05;17.25;34.92;180.00;849.73;179.90;879.02;869.48;80.23;0.56
10155;0.00;104.82;0.00;105.09;0.00;0.00;58.97;17.22;34.93;180.00;849.48;179.97;878.72;869.26;80.23;0.55
10160;0.00;105.00;0.00;105.00;0.00;0.00;59.01;17.22;34.93;180.00;849.90;180.01;878.99;869.42;80.23;0.52
10165;0.00;105.00;0.00;105.04;0.00;0.00;59.05;17.22;34.93;180.00;850.34;180.04;879.39;869.68;80.23;0.56
10170;0.00;105.22;0.00;104.91;0.00;0.00;58.98;17.20;34.93;179.98;850.94;180.06;879.68;869.91;80.23;0.52
10175;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.28;34.93;179.98;850.20;180.09;879.68;869.96;80.23;0.51
10180;0.00;105.03;0.00;105.01;0.00;0.00;59.03;17.22;34.93;179.99;849.41;180.09;879.04;869.53;80.23;0.53
10185;0.00;104.80;0.00;105.09;0.00;0.00;58.99;17.17;34.93;180.00;849.33;180.08;878.82;869.35;80.23;0.53
10190;0.00;104.99;0.00;105.01;0.00;0.00;59.03;17.23;34.93;180.01;850.08;180.06;878.88;869.37;80.23;0.53
10195;0.00;104.99;0.00;105.05;0.00;0.00;59.05;17.25;34.93;180.00;850.56;180.01;879.54;869.57;80.23;0.54
10200;0.00;105.20;0.00;104.92;0.00;0.00;58.94;17.19;34.93;179.99;850.92;179.99;879.69;869.94;80.23;0.51
10205;0.00;105.03;0.00;105.00;0.00;0.00;59.03;17.23;34.93;179.97;850.50;179.96;879.55;869.85;80.23;0.52
10210;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.20;34.93;179.99;849.28;179.92;879.17;869.60;80.23;0.55
10215;0.00;104.87;0.00;105.11;0.00;0.00;58.98;17.22;34.93;180.00;849.40;179.91;878.67;869.21;80.23;0.57
