Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
13535;0.00;105.01;0.00;104.99;0.00;0.00;58.98;17.20;36.72;180.01;852.48;180.35;884.45;874.45;80.45;0.19
13540;0.00;105.11;0.00;104.87;0.00;0.00;58.99;17.22;36.72;180.01;850.64;180.39;883.91;874.26;80.45;0.19
13545;0.00;105.04;0.00;104.99;0.00;0.00;59.03;17.23;36.72;180.02;849.62;180.42;883.07;873.68;80.45;0.18
13550;0.00;104.98;0.00;105.01;0.00;0.00;58.98;17.22;36.72;180.04;848.55;180.43;882.41;873.21;80.45;0.19
13555;0.00;104.92;0.00;105.08;0.00;0.00;58.99;17.20;36.72;180.03;850.06;180.40;883.08;873.14;80.45;0.19
13560;0.00;105.00;0.00;105.03;0.00;0.00;59.03;17.23;36.72;180.02;851.65;180.36;884.00;874.21;80.45;0.18
13565;0.00;105.00;0.00;104.99;0.00;0.00;58.98;17.20;36.72;180.00;852.90;180.31;884.58;874.65;80.45;0.19
13570;0.00;105.11;0.00;104.84;0.00;0.00;58.99;17.20;36.72;179.99;850.10;180.24;884.43;874.63;80.45;0.18
13575;0.00;105.01;0.00;105.00;0.00;0.00;59.05;17.22;36.71;179.99;849.37;180.11;882.92;873.63;80.45;0.17
13580;0.00;105.01;0.00;105.00;0.00;0.00;58.98;17.22;36.72;180.00;848.46;180.06;882.49;873.26;80.45;0.19
13585;0.00;104.90;0.00;105.09;0.00;0.00;58.98;17.22;36.72;180.04;849.18;180.01;882.82;873.43;80.45;0.17
13590;0.00;104.99;0.00;105.04;0.00;0.00;58.99;17.20;36.72;180.05;852.28;179.98;883.65;873.98;80.45;0.18
13595;0.00;105.01;0.00;105.00;0.00;0.00;58.99;17.20;36.72;180.04;852.71;179.99;884.72;874.81;80.45;0.19
13600;0.00;105.15;0.00;104.83;0.00;0.00;58.98;17.20;36.72;180.04;850.92;180.02;884.28;874.56;80.45;0.17
13605;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.22;36.72;180.01;849.76;180.07;883.42;874.00;80.45;0.18
13610;0.00;105.01;0.00;105.00;0.00;0.00;59.01;17.22;36.72;180.01;848.52;180.18;882.71;873.46;80.45;0.19
13615;0.00;104.90;0.00;105.12;0.00;0.00;58.99;17.22;36.72;180.00;849.85;180.24;883.13;873.66;80.45;0.19
13620;0.00;105.01;0.00;105.03;0.00;0.00;58.99;17.22;36.72;180.00;851.48;180.29;884.02;874.25;80.45;0.18
13625;0.00;105.00;0.00;105.00;0.00;0.00;58.98;17.22;36.71;180.01;852.83;180.35;884.60;874.68;80.45;0.19
13630;0.00;105.09;0.00;104.90;0.00;0.00;58.99;17.22;36.72;180.02;850.20;180.41;884.52;874.69;80.45;0.19
13635;0.00;105.05;0.00;105.01;0.00;0.00;59.03;17.22;36.72;180.02;849.43;180.41;882.95;873.65;80.45;0.17
13640;0.00;105.00;0.00;105.00;0.00;0.00;59.01;17.20;36.72;180.02;848.63;180.40;882.46;873.23;80.45;0.19
13645;0.00;104.88;0.00;105.12;0.00;0.00;58.99;17.22;36.72;180.03;850.62;180.36;882.60;873.30;80.45;0.18
13650;0.00;105.01;0.00;105.04;0.00;0.00;59.03;17.23;36.72;180.02;852.09;180.25;884.24;873.80;80.45;0.18
13655;0.00;105.01;0.00;104.99;0.00;0.00;58.98;17.20;36.72;180.02;852.79;180.18;884.58;874.67;80.45;0.19
13660;0.00;105.09;0.00;104.86;0.00;0.00;58.98;17.22;36.72;180.01;851.04;180.11;884.18;874.47;80.45;0.17
13665;0.00;105.03;0.00;105.01;0.00;0.00;59.05;17.23;36.72;180.03;849.18;180.05;883.37;873.92;80.44;0.17
13670;0.00;104.98;0.00;105.01;0.00;0.00;58.99;17.20;36.72;180.02;848.40;179.96;882.42;873.38;80.44;0.19
13675;0.00;104.93;0.00;105.09;0.00;0.00;59.00;17.20;36.72;180.03;849.70;179.95;882.94;873.50;80.44;0.19
13680;0.00;105.02;0.00;105.04;0.00;0.00;59.02;17.22;36.72;180.03;851.35;179.95;883.86;874.11;80.44;0.18
13685;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.20;36.72;180.01;852.19;179.98;884.56;874.63;80.44;0.19
13690;0.00;105.09;0.00;104.87;0.00;0.00;59.02;17.23;36.73;180.01;850.38;180.07;883.98;874.73;80.44;0.19
13695;0.00;105.04;0.00;105.00;0.00;0.00;59.02;17.22;36.73;180.01;849.53;180.12;883.13;873.78;80.44;0.18
13700;0.00;104.98;0.00;105.00;0.00;0.00;59.00;17.22;36.73;180.05;848.75;180.18;882.59;873.35;80.44;0.19
13705;0.00;104.92;0.00;105.09;0.00;0.00;58.98;17.20;36.73;180.06;850.40;180.24;882.70;873.37;80.44;0.19
13710;0.00;105.01;0.00;105.03;0.00;0.00;59.02;17.22;36.73;180.06;851.93;180.34;884.31;874.45;80.44;0.17
13715;0.00;105.01;0.00;104.99;0.00;0.00;58.98;17.22;36.73;180.04;852.93;180.36;884.71;874.79;80.44;0.19
13720;0.00;105.09;0.00;104.84;0.00;0.00;58.98;17.20;36.74;180.00;851.32;180.36;884.40;874.63;80.44;0.17
13725;0.00;105.03;0.00;104.99;0.00;0.00;59.05;17.23;36.74;179.99;849.22;180.34;883.61;874.12;80.44;0.17
13730;0.00;105.00;0.00;105.00;0.00;0.00;58.99;17.19;36.73;179.98;848.38;180.31;882.51;873.27;80.44;0.19
13735;0.00;104.92;0.00;105.11;0.00;0.00;59.01;17.19;36.73;180.00;849.46;180.24;882.92;873.53;80.44;0.17
13740;0.00;104.99;0.00;105.03;0.00;0.00;59.03;17.22;36.74;180.05;851.12;180.19;883.81;874.11;80.44;0.18
13745;0.00;105.00;0.00;104.99;0.00;0.00;59.00;17.19;36.74;180.06;852.32;180.06;884.55;874.64;80.44;0.19
13750;0.00;105.08;0.00;104.83;0.00;0.00;58.98;17.19;36.74;180.06;850.49;180.01;884.12;874.45;80.44;0.19
13755;0.00;105.05;0.00;104.99;0.00;0.00;59.02;17.20;36.74;180.04;849.62;179.96;883.26;873.90;80.44;0.18
13760;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.20;36.74;180.00;848.95;179.93;882.62;873.40;80.44;0.19
13765;0.00;104.89;0.00;105.11;0.00;0.00;58.99;17.22;36.75;179.99;850.24;179.92;883.33;873.36;80.44;0.19
13770;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.22;36.74;180.00;851.80;179.94;884.18;874.38;80.44;0.17
13775;0.00;105.01;0.00;104.99;0.00;0.00;59.00;17.20;36.75;180.01;852.93;179.99;884.70;874.77;80.44;0.19
13780;0.00;105.09;0.00;104.87;0.00;0.00;58.98;17.20;36.75;180.03;850.00;180.04;884.50;874.71;80.44;0.18
13785;0.00;105.02;0.00;104.99;0.00;0.00;59.04;17.20;36.75;180.02;849.30;180.16;882.95;874.23;80.44;0.17
13790;0.00;105.01;0.00;105.01;0.00;0.00;58.99;17.19;36.75;180.02;848.40;180.22;882.54;873.31;80.44;0.19
13795;0.00;104.89;0.00;105.12;0.00;0.00;58.98;17.20;36.75;180.02;849.23;180.28;882.88;873.49;80.44;0.17
13800;0.00;105.01;0.00;105.02;0.00;0.00;59.03;17.22;36.76;180.02;852.32;180.32;883.70;874.04;80.44;0.18
13805;0.00;105.01;0.00;104.98;0.00;0.00;59.01;17.22;36.75;180.02;852.54;180.35;884.67;874.78;80.44;0.19
13810;0.00;105.09;0.00;104.88;0.00;0.00;59.00;17.22;36.76;180.01;850.81;180.34;884.18;874.49;80.44;0.17
13815;0.00;105.03;0.00;105.00;0.00;0.00;59.05;17.23;36.75;180.01;849.68;180.31;883.34;873.94;80.44;0.18
13820;0.00;105.00;0.00;105.00;0.00;0.00;59.01;17.22;36.76;180.00;848.50;180.21;882.68;873.42;80.44;0.19
13825;0.00;104.92;0.00;105.09;0.00;0.00;58.98;17.22;36.76;180.01;849.98;180.14;883.20;873.71;80.44;0.19
13830;0.00;104.99;0.00;105.04;0.00;0.00;59.01;17.22;36.76;180.02;852.34;180.08;883.95;874.20;80.44;0.18
13835;0.00;105.02;0.00;105.01;0.00;0.00;58.99;17.23;36.76;180.03;852.84;179.99;884.79;874.86;80.44;0.19
13840;0.00;105.10;0.00;104.83;0.00;0.00;59.00;17.22;36.76;180.03;850.39;179.92;884.16;874.51;80.44;0.19
13845;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.20;36.77;180.01;849.70;179.89;883.46;874.06;80.44;0.18
13850;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.22;36.76;180.00;848.50;179.87;882.79;873.55;80.44;0.19
13855;0.00;104.92;0.00;105.11;0.00;0.00;59.02;17.22;36.76;180.00;849.95;179.89;883.26;873.74;80.44;0.19
13860;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.19;36.76;179.99;851.56;179.93;884.11;874.33;80.44;0.18
13865;0.00;104.98;0.00;104.99;0.00;0.00;58.99;17.23;36.76;179.99;852.88;179.99;884.66;874.75;80.44;0.19
13870;0.00;105.08;0.00;104.89;0.00;0.00;58.97;17.19;36.77;180.00;850.18;180.11;884.54;874.74;80.44;0.19
13875;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.20;36.76;180.01;849.40;180.19;882.97;873.68;80.44;0.17
13880;0.00;105.01;0.00;104.99;0.00;0.00;58.99;17.20;36.77;180.02;848.51;180.25;882.50;873.28;80.44;0.19
13885;0.00;104.88;0.00;105.12;0.00;0.00;58.98;17.17;36.77;180.01;849.02;180.30;882.71;873.39;80.44;0.18
13890;0.00;104.98;0.00;105.03;0.00;0.00;59.02;17.22;36.77;180.00;852.06;180.34;883.54;873.93;80.44;0.18
13895;0.00;105.01;0.00;104.99;0.00;0.00;58.98;17.20;36.78;179.99;852.78;180.34;884.74;874.83;80.44;0.19
13900;0.00;105.09;0.00;104.87;0.00;0.00;58.99;17.22;36.77;179.99;851.03;180.32;884.37;874.62;80.44;0.17
13905;0.00;105.03;0.00;104.99;0.00;0.00;59.04;17.23;36.78;179.99;849.14;180.27;883.56;874.10;80.44;0.17
13910;0.00;104.99;0.00;105.01;0.00;0.00;59.01;17.20;36.78;180.01;848.45;180.16;882.66;873.58;80.44;0.19
13915;0.00;104.91;0.00;105.09;0.00;0.00;58.98;17.20;36.78;180.01;849.72;180.09;883.20;873.73;80.44;0.19
13920;0.00;105.01;0.00;105.03;0.00;0.00;59.00;17.22;36.78;180.02;851.38;180.02;884.07;874.32;80.44;0.18
13925;0.00;104.97;0.00;104.99;0.00;0.00;59.02;17.22;36.78;180.01;852.10;179.95;884.71;874.79;80.44;0.19
13930;0.00;105.09;0.00;104.85;0.00;0.00;58.98;17.19;36.78;180.00;850.31;179.87;883.99;874.81;80.44;0.19
13935;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.22;36.78;179.99;849.48;179.85;883.11;873.78;80.44;0.17
13940;0.00;105.00;0.00;105.01;0.00;0.00;59.01;17.25;36.78;180.00;848.55;179.88;882.55;873.36;80.44;0.19
13945;0.00;104.88;0.00;105.13;0.00;0.00;58.99;17.23;36.78;180.00;849.52;179.90;882.86;873.46;80.44;0.17
13950;0.00;104.99;0.00;105.04;0.00;0.00;58.99;17.23;36.78;180.02;852.38;179.92;883.69;874.02;80.44;0.18
13955;0.00;105.02;0.00;104.99;0.00;0.00;59.00;17.23;36.79;180.02;852.44;180.05;884.63;874.56;80.44;0.19
13960;0.00;105.09;0.00;104.86;0.00;0.00;58.99;17.22;36.79;180.02;850.59;180.12;884.08;874.43;80.44;0.19
13965;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.22;36.79;180.02;849.58;180.18;883.26;873.89;80.44;0.18
13970;0.00;104.99;0.00;105.01;0.00;0.00;58.99;17.20;36.79;180.00;848.37;180.26;882.54;873.29;80.44;0.19
13975;0.00;104.92;0.00;105.11;0.00;0.00;58.98;17.20;36.79;179.99;850.51;180.30;882.85;873.46;80.44;0.18
13980;0.00;105.00;0.00;105.03;0.00;0.00;59.02;17.23;36.79;179.99;851.69;180.30;884.16;874.34;80.44;0.18
13985;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.20;36.79;180.00;852.64;180.27;884.82;874.90;80.44;0.19
13990;0.00;105.12;0.00;104.83;0.00;0.00;58.98;17.22;36.79;180.01;850.10;180.21;884.55;874.75;80.44;0.18
13995;0.00;105.04;0.00;104.99;0.00;0.00;59.05;17.25;36.80;180.01;849.58;180.16;883.35;873.99;80.44;0.18
14000;0.00;105.00;0.00;105.00;0.00;0.00;59.00;17.20;36.79;180.01;848.40;180.06;882.63;873.41;80.44;0.19
14005;0.00;104.91;0.00;105.11;0.00;0.00;59.00;17.20;36.80;180.00;850.38;179.96;883.37;873.50;80.44;0.18
14010;0.00;105.00;0.00;105.05;0.00;0.00;59.02;17.22;36.80;180.01;852.47;179.93;884.04;874.27;80.44;0.18
14015;0.00;105.01;0.00;104.99;0.00;0.00;58.98;17.22;36.79;180.01;852.78;179.86;884.73;874.83;80.44;0.19
14020;0.00;105.11;0.00;104.87;0.00;0.00;58.99;17.22;36.81;180.00;850.99;179.86;884.28;874.60;80.44;0.17
14025;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.22;36.81;180.00;849.20;179.87;883.53;874.10;80.44;0.17
14030;0.00;104.99;0.00;104.99;0.00;0.00;58.99;17.22;36.81;180.01;848.36;179.90;882.49;873.25;80.44;0.19
14035;0.00;104.93;0.00;105.10;0.00;0.00;58.98;17.22;36.81;180.01;849.52;179.95;882.93;873.52;80.44;0.17
14040;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.22;36.81;180.02;851.18;180.01;883.83;874.10;80.44;0.18
14045;0.00;104.99;0.00;104.99;0.00;0.00;59.05;17.22;36.81;180.01;852.32;180.14;884.53;874.62;80.44;0.19
14050;0.00;105.11;0.00;104.85;0.00;0.00;59.01;17.22;36.81;180.01;850.47;180.19;884.04;874.40;80.44;0.19
14055;0.00;105.04;0.00;104.99;0.00;0.00;59.01;17.20;36.82;180.01;849.52;180.24;883.15;873.85;80.44;0.18
14060;0.00;105.01;0.00;104.99;0.00;0.00;58.98;17.19;36.84;179.99;848.81;180.28;882.59;873.37;80.44;0.19
14065;0.00;104.90;0.00;105.12;0.00;0.00;58.99;17.22;36.85;179.99;850.17;180.32;882.65;873.37;80.44;0.19
14070;0.00;105.00;0.00;105.03;0.00;0.00;58.99;17.20;36.87;179.99;851.75;180.32;884.39;874.53;80.44;0.17
14075;0.00;104.99;0.00;104.99;0.00;0.00;59.01;17.17;36.88;180.00;852.94;180.31;884.94;874.97;80.44;0.19
14080;0.00;105.10;0.00;104.90;0.00;0.00;58.98;17.19;36.88;180.02;850.00;180.27;884.77;874.93;80.44;0.18
14085;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.27;36.89;180.02;849.32;180.17;883.20;874.47;80.44;0.17
14090;0.00;105.00;0.00;105.00;0.00;0.00;59.00;17.22;36.89;180.02;848.48;180.10;882.82;873.57;80.44;0.19
14095;0.00;104.91;0.00;105.10;0.00;0.00;58.99;17.22;36.89;180.02;849.40;180.03;883.11;873.73;80.44;0.17
14100;0.00;104.99;0.00;105.04;0.00;0.00;59.01;17.25;36.88;180.01;852.45;179.97;883.90;874.21;80.44;0.18
14105;0.00;104.98;0.00;104.99;0.00;0.00;58.99;17.22;36.88;180.00;852.52;179.88;884.58;874.67;80.44;0.19
14110;0.00;105.09;0.00;104.89;0.00;0.00;58.99;17.22;36.87;179.99;850.66;179.86;883.94;874.34;80.44;0.19
14115;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.25;36.86;179.99;849.65;179.84;882.99;873.67;80.44;0.18
14120;0.00;104.98;0.00;105.01;0.00;0.00;58.99;17.20;36.85;180.01;848.51;179.86;882.31;873.13;80.44;0.19
14125;0.00;104.93;0.00;105.09;0.00;0.00;58.99;17.22;36.85;180.02;850.03;179.95;882.91;873.02;80.44;0.19
14130;0.00;104.99;0.00;105.04;0.00;0.00;59.05;17.25;36.85;180.02;851.62;180.01;883.89;874.10;80.44;0.18
14135;0.00;105.01;0.00;104.98;0.00;0.00;59.00;17.20;36.84;180.02;852.84;180.08;884.49;874.58;80.44;0.19
14140;0.00;105.10;0.00;104.84;0.00;0.00;58.99;17.22;36.84;180.02;850.04;180.13;884.42;874.61;80.44;0.19
14145;0.00;105.01;0.00;105.01;0.00;0.00;59.05;17.20;36.84;180.02;849.30;180.26;883.00;873.68;80.44;0.17
14150;0.00;105.01;0.00;105.01;0.00;0.00;59.00;17.22;36.83;180.01;848.41;180.28;882.61;873.36;80.44;0.19
14155;0.00;104.91;0.00;105.11;0.00;0.00;58.99;17.19;36.82;179.98;849.17;180.30;882.95;873.57;80.44;0.18
14160;0.00;104.99;0.00;105.03;0.00;0.00;59.00;17.23;36.82;179.99;852.25;180.28;883.86;874.17;80.44;0.18
14165;0.00;105.01;0.00;104.99;0.00;0.00;58.99;17.22;36.82;180.01;852.77;180.25;884.98;875.05;80.44;0.19
14170;0.00;105.10;0.00;104.89;0.00;0.00;58.98;17.19;36.82;180.02;850.97;180.19;884.51;874.80;80.44;0.17
14175;0.00;105.03;0.00;105.00;0.00;0.00;59.01;17.22;36.82;180.05;849.82;180.14;883.65;874.21;80.44;0.17
14180;0.00;105.00;0.00;104.98;0.00;0.00;58.99;17.22;36.81;180.06;848.58;180.01;882.89;873.64;80.44;0.19
14185;0.00;104.87;0.00;105.13;0.00;0.00;58.97;17.20;36.81;180.05;849.92;179.95;883.15;873.72;80.44;0.19
14190;0.00;104.99;0.00;105.04;0.00;0.00;59.02;17.20;36.82;180.04;851.53;179.90;883.92;874.21;80.44;0.18
14195;0.00;105.01;0.00;104.99;0.00;0.00;58.99;17.22;36.81;180.00;852.84;179.86;884.45;874.58;80.44;0.19
14200;0.00;105.11;0.00;104.87;0.00;0.00;58.99;17.23;36.81;179.99;850.12;179.84;884.31;874.53;80.44;0.19
14205;0.00;105.04;0.00;105.01;0.00;0.00;59.01;17.22;36.80;179.98;849.37;179.85;882.70;873.46;80.44;0.17
14210;0.00;105.03;0.00;105.01;0.00;0.00;58.99;17.20;36.81;179.97;848.50;179.89;882.25;873.05;80.44;0.19
14215;0.00;104.91;0.00;105.09;0.00;0.00;58.98;17.19;36.81;180.00;850.55;179.93;882.50;873.18;80.44;0.18
14220;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.20;36.81;180.03;852.05;180.06;884.35;873.76;80.44;0.18
14225;0.00;105.00;0.00;104.99;0.00;0.00;58.98;17.23;36.80;180.04;852.83;180.12;884.81;874.85;80.44;0.19
14230;0.00;105.12;0.00;104.86;0.00;0.00;58.99;17.22;36.80;180.06;851.12;180.18;884.53;874.75;80.44;0.17
14235;0.00;105.05;0.00;104.99;0.00;0.00;59.03;17.23;36.80;180.04;849.17;180.22;883.78;874.29;80.44;0.17
14240;0.00;104.97;0.00;105.00;0.00;0.00;59.02;17.23;36.80;180.03;848.45;180.27;882.91;873.80;80.44;0.19
14245;0.00;104.91;0.00;105.12;0.00;0.00;59.00;17.19;36.80;180.03;849.68;180.27;883.47;873.97;80.44;0.17
14250;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.22;36.80;180.02;851.36;180.24;884.35;874.56;80.44;0.18
14255;0.00;105.02;0.00;104.99;0.00;0.00;58.99;17.22;36.80;180.02;852.27;180.21;884.99;875.04;80.44;0.19
14260;0.00;105.10;0.00;104.87;0.00;0.00;59.00;17.20;36.80;180.03;850.45;180.11;884.29;874.67;80.44;0.19
14265;0.00;105.03;0.00;104.99;0.00;0.00;59.04;17.22;36.80;180.04;849.62;180.05;883.34;874.01;80.44;0.18
14270;0.00;105.00;0.00;105.01;0.00;0.00;59.01;17.20;36.80;180.04;848.87;179.99;882.71;873.50;80.44;0.19
14275;0.00;104.88;0.00;105.12;0.00;0.00;58.98;17.19;36.80;180.04;850.42;179.88;882.74;873.44;80.44;0.19
14280;0.00;104.98;0.00;105.04;0.00;0.00;59.01;17.23;36.80;180.04;851.93;179.86;884.24;874.42;80.44;0.17
14285;0.00;105.00;0.00;105.00;0.00;0.00;58.99;17.22;36.80;180.03;852.93;179.84;884.64;874.75;80.44;0.19
14290;0.00;105.09;0.00;104.86;0.00;0.00;59.01;17.19;36.80;180.00;851.39;179.84;884.34;874.60;80.44;0.17
14295;0.00;105.02;0.00;105.00;0.00;0.00;59.03;17.22;36.80;180.00;849.17;179.91;883.57;874.11;80.44;0.17
14300;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.22;36.80;180.01;848.31;179.96;882.52;873.31;80.44;0.19
14305;0.00;104.92;0.00;105.10;0.00;0.00;58.99;17.22;36.81;180.02;849.43;180.02;883.02;873.61;80.44;0.17
14310;0.00;105.01;0.00;105.04;0.00;0.00;59.01;17.22;36.81;180.02;851.04;180.08;883.99;874.26;80.44;0.18
14315;0.00;105.00;0.00;104.97;0.00;0.00;59.01;17.22;36.81;180.02;852.46;180.18;884.99;874.85;80.44;0.19
14320;0.00;105.11;0.00;104.84;0.00;0.00;59.00;17.22;36.81;180.02;850.62;180.21;884.47;874.76;80.44;0.19
14325;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.23;36.82;180.01;849.65;180.23;883.62;874.23;80.44;0.18
14330;0.00;104.99;0.00;104.99;0.00;0.00;59.01;17.20;36.81;180.00;848.67;180.23;882.97;873.73;80.44;0.19
14335;0.00;104.90;0.00;105.09;0.00;0.00;58.99;17.20;36.81;180.00;850.23;180.18;883.60;873.66;80.44;0.19
14340;0.00;104.98;0.00;105.03;0.00;0.00;59.01;17.22;36.81;180.01;851.81;180.14;884.40;874.60;80.44;0.17
14345;0.00;104.99;0.00;104.98;0.00;0.00;59.00;17.20;36.81;180.02;853.02;180.09;884.86;874.95;80.44;0.19
14350;0.00;105.08;0.00;104.91;0.00;0.00;59.01;17.20;36.81;180.02;850.09;180.03;884.61;874.83;80.44;0.18
14355;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.25;36.81;180.03;849.33;179.92;882.93;874.30;80.44;0.17
14360;0.00;104.97;0.00;105.01;0.00;0.00;59.01;17.19;36.81;180.03;848.41;179.89;882.47;873.30;80.44;0.19
14365;0.00;104.88;0.00;105.13;0.00;0.00;58.98;17.20;36.82;180.02;849.22;179.85;882.77;873.44;80.44;0.17
14370;0.00;105.00;0.00;105.03;0.00;0.00;59.02;17.22;36.82;180.01;852.21;179.84;883.57;873.97;80.44;0.18
14375;0.00;105.01;0.00;104.98;0.00;0.00;59.01;17.22;36.82;180.00;852.60;179.86;884.64;874.76;80.44;0.19
14380;0.00;105.09;0.00;104.87;0.00;0.00;58.99;17.19;36.81;180.00;850.76;179.89;884.17;874.48;80.44;0.17
14385;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.25;36.82;180.01;849.63;179.94;883.36;873.97;80.44;0.18
14390;0.00;105.01;0.00;105.00;0.00;0.00;58.99;17.22;36.81;180.02;848.49;180.04;882.73;873.49;80.44;0.19
14395;0.00;104.90;0.00;105.09;0.00;0.00;58.97;17.22;36.82;180.02;850.02;180.09;883.38;873.87;80.44;0.19
14400;0.00;105.01;0.00;105.04;0.00;0.00;59.02;17.19;36.82;180.02;851.56;180.14;884.36;874.54;80.44;0.18
14405;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.19;36.82;180.02;852.91;180.18;884.98;875.01;80.44;0.19
14410;0.00;105.12;0.00;104.86;0.00;0.00;59.00;17.20;36.83;180.02;850.20;180.23;884.90;875.03;80.44;0.19
14415;0.00;105.02;0.00;105.00;0.00;0.00;59.03;17.25;36.83;180.03;849.44;180.22;883.31;874.00;80.44;0.17
14420;0.00;104.99;0.00;105.00;0.00;0.00;59.00;17.20;36.83;180.02;848.61;180.21;882.77;873.56;80.44;0.19
14425;0.00;104.92;0.00;105.11;0.00;0.00;58.96;17.20;36.83;180.02;849.08;180.19;882.97;873.62;80.44;0.18
14430;0.00;104.98;0.00;105.02;0.00;0.00;59.00;17.23;36.83;180.02;852.19;180.08;883.71;874.09;80.44;0.18
14435;0.00;104.99;0.00;104.98;0.00;0.00;59.01;17.20;36.83;180.01;852.77;180.04;884.70;874.82;80.44;0.19
14440;0.00;105.11;0.00;104.83;0.00;0.00;58.98;17.20;36.84;180.01;850.94;179.97;884.23;874.56;80.44;0.17
14445;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.22;36.84;180.01;849.07;179.93;883.37;873.98;80.44;0.17
14450;0.00;105.01;0.00;105.01;0.00;0.00;59.00;17.22;36.84;180.01;848.36;179.85;882.47;873.41;80.44;0.19
14455;0.00;104.90;0.00;105.11;0.00;0.00;58.98;17.23;36.84;180.02;849.73;179.85;883.04;873.60;80.44;0.19
14460;0.00;104.97;0.00;105.04;0.00;0.00;59.02;17.22;36.84;180.03;851.39;179.85;884.04;874.27;80.44;0.18
14465;0.00;104.99;0.00;104.99;0.00;0.00;59.00;17.23;36.85;180.01;852.11;179.87;884.74;874.80;80.44;0.19
14470;0.00;105.08;0.00;104.88;0.00;0.00;58.99;17.20;36.85;180.00;850.31;179.94;884.19;874.92;80.44;0.19
14475;0.00;105.03;0.00;104.99;0.00;0.00;59.04;17.22;36.84;180.01;849.48;179.99;883.40;874.02;80.44;0.17
14480;0.00;104.98;0.00;105.01;0.00;0.00;59.01;17.22;36.85;180.02;848.68;180.05;882.87;873.62;80.44;0.19
14485;0.00;104.94;0.00;105.15;0.00;0.00;58.98;17.20;36.85;180.04;850.62;180.10;883.04;873.69;80.44;0.18
14490;0.00;105.00;0.00;105.02;0.00;0.00;59.03;17.23;36.84;180.04;852.05;180.18;884.64;874.19;80.44;0.17
14495;0.00;104.99;0.00;104.99;0.00;0.00;59.02;17.20;36.85;180.04;852.96;180.21;884.99;875.06;80.44;0.19
14500;0.00;105.09;0.00;104.86;0.00;0.00;58.98;17.20;36.85;180.01;851.27;180.21;884.59;874.85;80.44;0.17
14505;0.00;105.04;0.00;105.01;0.00;0.00;59.02;17.25;36.85;180.00;849.20;180.19;883.73;874.30;80.44;0.17
14510;0.00;105.01;0.00;105.00;0.00;0.00;59.01;17.20;36.85;180.01;848.39;180.12;882.63;873.41;80.44;0.19
14515;0.00;104.92;0.00;105.11;0.00;0.00;58.98;17.20;36.85;180.01;849.55;180.07;883.08;873.67;80.44;0.17
14520;0.00;104.98;0.00;105.03;0.00;0.00;59.01;17.22;36.85;180.01;851.21;180.02;883.93;874.25;80.44;0.18
14525;0.00;104.99;0.00;104.99;0.00;0.00;59.01;17.22;36.85;180.03;852.22;179.92;884.63;874.74;80.44;0.19
14530;0.00;105.08;0.00;104.88;0.00;0.00;58.99;17.22;36.85;180.03;850.36;179.89;884.05;874.48;80.44;0.19
14535;0.00;105.04;0.00;104.98;0.00;0.00;59.02;17.22;36.86;180.05;849.45;179.87;883.23;873.89;80.44;0.18
14540;0.00;105.00;0.00;105.01;0.00;0.00;58.99;17.20;36.86;180.02;848.81;179.85;882.70;873.46;80.44;0.19
14545;0.00;104.90;0.00;105.11;0.00;0.00;59.00;17.19;36.86;180.01;850.31;179.86;882.85;873.53;80.44;0.19
14550;0.00;104.99;0.00;105.03;0.00;0.00;59.00;17.22;36.86;180.00;851.89;179.90;884.66;874.77;80.44;0.17
14555;0.00;105.01;0.00;104.97;0.00;0.00;59.00;17.20;36.86;180.00;852.99;179.93;885.18;875.20;80.44;0.19
14560;0.00;105.08;0.00;104.89;0.00;0.00;58.98;17.23;36.87;180.03;851.44;179.98;884.96;875.13;80.44;0.17
