PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\23-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 23-007-2026 12'41'57.isi
23/07/2026 12:41:57
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
17898 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
3486,706	1784806803,857	23/07/2026_13:40:03,857	1	2	2,94651818e-06	1,210664686e-05	7,398705537e-10	5,98748915e-12	1,461385158e-12	3,307714996e-12	1,75844582e-11	2,310028731e-11	5,531375054e-13	1,094497214e-12	2,298028087e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	5,530250669e-14	9,957244989e-14	8,771605664e-11	1,364090698e-12	1,134494923e-13	4,999999912e-15	1,097048274e-14	2,024123057e-11	7,671295782e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,361070002e-08	6,898090222	7,195070302	34,67379777	0,3333784704	50,44250946	0,4559631644	0,001190604222
3487,514	1784806804,665	23/07/2026_13:40:04,665	1	2	2,965782414e-06	1,233616513e-05	7,481639197e-10	5,993842141e-12	1,656412854e-12	3,671532696e-12	1,906769187e-11	2,479341558e-11	4,006956984e-13	8,935635435e-13	2,130575881e-12	4,166217948e-14	7,16204575e-14	7,047178596e-14	4,999999912e-15	4,999999912e-15	8,606666768e-11	1,315183422e-12	1,919191938e-13	5,892312192e-14	9,304139219e-14	1,903640093e-11	5,550196262e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,583756681e-08	6,488208934	7,798647752	34,04237128	0,2442524258	51,0212465	0,3607667286	0,04450638379
3488,322	1784806805,473	23/07/2026_13:40:05,473	1	2	2,994949e-06	1,256523228e-05	7,61312402e-10	6,012930605e-12	1,795598501e-12	3,904179497e-12	2,127679109e-11	2,756361112e-11	5,476269937e-13	1,005662567e-12	2,073341065e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,468033797e-14	5,159264807e-14	8,417124636e-11	1,387250232e-12	1,444787893e-13	4,999999912e-15	4,999999912e-15	1,815135368e-11	6,019554972e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,960265368e-08	6,138033249	8,657239083	33,02332908	0,2681279804	51,49961649	0,412347199	0,001306916894
3489,13	1784806806,281	23/07/2026_13:40:06,281	1	2	3,035331474e-06	1,277892261e-05	7,716324246e-10	5,823553011e-12	2,034655213e-12	4,495393207e-12	2,406060767e-11	3,084011518e-11	4,591764252e-13	7,802730901e-13	1,900634814e-12	4,999999912e-15	5,568668356e-14	7,552434427e-14	2,991947375e-14	4,999999912e-15	8,258769363e-11	1,23705126e-12	1,552785271e-13	4,016426948e-14	8,679362296e-14	1,804196202e-11	4,967717318e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,277220827e-08	6,032526699	9,678672148	32,06612745	0,2147324013	51,65437368	0,3095314442	0,0440361711
3489,938	1784806807,089	23/07/2026_13:40:07,089	1	2	3,049330417e-06	1,299128326e-05	7,683553238e-10	5,924755478e-12	2,196534621e-12	4,666524112e-12	2,549849394e-11	3,264063325e-11	5,430091598e-13	8,815530229e-13	2,084524827e-12	3,747500763e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,248391547e-14	8,248501188e-11	1,37868948e-12	2,114192475e-13	4,999999912e-15	4,999999912e-15	1,897679583e-11	5,603631708e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,626617949e-08	6,305072455	10,1995298	31,80940969	0,2434264124	51,08904746	0,3519448471	0,001569329021
3490,746	1784806807,897	23/07/2026_13:40:07,897	1	2	3,035126156e-06	1,270080065e-05	7,567359517e-10	5,840391105e-12	2,103508773e-12	4,623355952e-12	2,465773592e-11	3,127846246e-11	5,103654587e-13	7,29510907e-13	2,070554882e-12	4,999999912e-15	1,982602078e-14	6,810073745e-14	9,129124594e-14	1,038838645e-14	8,541158752e-11	1,254339514e-12	1,25005922e-13	4,999999912e-15	7,375090122e-14	2,016742849e-11	6,672350389e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,862478486e-09	6,675396233	9,753554362	32,82599613	0,2693471279	50,16036649	0,2915852837	0,02375437465
3491,554	1784806808,705	23/07/2026_13:40:08,705	1	2	2,98930695e-06	1,257486474e-05	7,27822469e-10	6,206762968e-12	1,708428321e-12	3,514229055e-12	1,782821113e-11	2,274242253e-11	3,981810541e-13	8,32436225e-13	2,384429676e-12	8,164793169e-14	1,294570767e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	9,942241475e-11	1,564721768e-12	2,75119337e-13	6,79883023e-15	4,999999912e-15	2,313295215e-11	1,588797236e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,308777193e-09	7,515363033	6,780624528	37,45630307	0,6121323936	47,34974668	0,3234681188	0
3492,362	1784806809,513	23/07/2026_13:40:09,513	1	2	2,837662578e-06	1,146095019e-05	6,451930101e-10	7,032458383e-12	6,373931331e-13	1,656672846e-12	6,771806206e-12	1,048507982e-11	4,460328049e-13	1,256318617e-12	2,754899173e-12	4,999999912e-15	4,999999912e-15	3,105649012e-14	8,945182919e-14	8,156643357e-14	1,201244243e-10	1,664822035e-12	1,768740726e-13	4,999999912e-15	6,582671149e-14	2,921864486e-11	4,697079965e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,058539865e-08	9,349116854	2,470335893	44,46818384	1,840943147	41,37427867	0,4929597602	0,004181825611
3493,17	1784806810,321	23/07/2026_13:40:10,321	1	2	2,73511364e-06	9,549618881e-06	5,402701064e-10	8,332764166e-12	3,191758381e-13	9,085930792e-13	1,820845558e-12	5,691143303e-12	5,787107447e-13	2,455604079e-12	3,483234317e-12	1,318202546e-13	6,007565593e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,304140962e-10	1,862554382e-12	3,354743783e-13	4,72851806e-14	2,580214823e-14	3,455286057e-11	6,397940771e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,402298863e-09	11,27024225	0,7202133355	49,13280287	2,605552783	35,29599971	0,968394131	0,006794918291
3493,978	1784806811,129	23/07/2026_13:40:11,129	1	2	2,689890152e-06	8,600881301e-06	4,961868694e-10	8,358072914e-12	1,059832018e-13	6,928858529e-13	1,127110016e-12	5,138739261e-12	9,216241052e-13	3,385404587e-12	4,032984016e-12	4,999999912e-15	4,999999912e-15	1,576690676e-14	6,559386552e-14	9,965005844e-14	1,235035824e-10	1,681756947e-12	1,816394664e-13	4,999999912e-15	2,927141223e-14	4,293716077e-11	6,268957575e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,48036196e-08	14,36708503	0,5416967335	47,76088581	2,645549877	33,27556346	1,384071943	0,02514715211
3494,786	1784806811,937	23/07/2026_13:40:11,937	1	2	2,670748245e-06	8,545016499e-06	4,888393579e-10	7,736388787e-12	2,149544377e-13	7,10988885e-13	9,619398377e-13	4,497092802e-12	8,413150818e-13	3,585569775e-12	5,570017537e-12	1,105506745e-13	8,329330335e-14	2,387349148e-14	4,999999912e-15	4,999999912e-15	1,123478671e-10	1,509943321e-12	2,623909662e-13	7,829509068e-14	8,006463737e-14	6,426213728e-11	5,462354961e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,728622144e-08	21,06667242	0,4477956529	42,60952216	2,263639214	32,1400447	1,42478208	0,04754377792
3495,594	1784806812,745	23/07/2026_13:40:12,745	1	2	2,639801778e-06	7,97841858e-06	4,391876585e-10	7,043565384e-12	7,125178811e-14	4,987391793e-13	6,340946648e-13	3,921929188e-12	9,190551965e-13	3,348655121e-12	8,595900033e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	5,228339327e-14	6,895446535e-14	1,035485656e-10	1,394538131e-12	1,784185728e-13	4,999999912e-15	1,086958418e-14	9,687924074e-11	5,271742678e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,216593785e-08	30,61477671	0,3083663963	37,83664373	2,103189045	27,8295785	1,294941313	0,01250430486
3496,402	1784806813,553	23/07/2026_13:40:13,553	1	2	2,637493481e-06	6,97413634e-06	3,41954659e-10	6,560356425e-12	1,294026464e-13	5,716673337e-13	4,457805652e-13	3,441746887e-12	5,93802351e-13	2,528997628e-12	1,210670193e-11	6,02347626e-14	7,255955277e-14	6,954820834e-14	4,999999912e-15	4,999999912e-15	1,01895832e-10	1,228824334e-12	2,191843034e-13	7,308731528e-14	1,134766516e-13	1,287494694e-10	5,488378415e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,070320427e-09	39,5306168	0,186133844	36,13613101	2,108295305	21,04249323	0,9409714601	0,05535834929
3497,21	1784806814,361	23/07/2026_13:40:14,361	1	2	2,645287623e-06	5,652896107e-06	2,434346336e-10	6,584710208e-12	7,302523115e-14	4,131214142e-13	1,648558677e-13	3,287143561e-12	5,436960018e-13	2,110544161e-12	1,476544581e-11	6,305983432e-14	4,999999912e-15	4,999999912e-15	5,47166428e-15	5,343594084e-14	1,008418904e-10	1,27801502e-12	2,027305461e-13	4,999999912e-15	4,999999912e-15	1,47401244e-10	6,728308449e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,713919842e-09	45,54160343	0,08973620606	35,90587663	2,600168971	15,06540145	0,7942768902	0,002936420694
3498,018	1784806815,169	23/07/2026_13:40:15,169	1	2	2,628087714e-06	4,742778401e-06	1,838538766e-10	6,393430924e-12	8,529182677e-14	4,864221547e-13	2,456694787e-13	3,39183087e-12	3,95864358e-13	1,621173031e-12	1,601643124e-11	6,514371833e-14	3,748276984e-14	7,309120486e-14	6,34052137e-14	9,97704862e-15	9,708488874e-11	1,077515789e-12	1,744526019e-13	3,766903578e-14	1,095688752e-13	1,59067523e-10	8,656724643e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,688943151e-10	49,60893683	0,08813662932	34,78646637	3,367585626	11,48474467	0,6138013998	0,05032847101
3498,826	1784806815,977	23/07/2026_13:40:15,977	1	2	2,614010327e-06	4,139432349e-06	1,48775478e-10	6,351664854e-12	1,351381843e-13	3,885571606e-13	7,689806908e-14	3,44402111e-12	4,124616772e-13	1,654255183e-12	1,732052002e-11	1,474319392e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,2417946e-14	8,981258792e-11	1,128541921e-12	2,413115009e-13	4,999999912e-15	4,999999912e-15	1,694461377e-10	1,131106233e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,894807888e-09	53,25530586	0,03623344909	32,27204679	4,441574373	9,364199039	0,6320497071	0
3499,634	1784806816,785	23/07/2026_13:40:16,785	1	2	2,607749821e-06	3,761194421e-06	1,252821596e-10	5,921154626e-12	4,927205223e-14	4,288882888e-13	2,079422111e-13	3,727898632e-12	4,288572806e-13	1,558811673e-12	1,820834455e-11	8,463211685e-14	4,999999912e-15	6,538431634e-14	8,559450891e-14	4,234904867e-14	8,238715959e-11	8,85744169e-13	1,121688869e-13	1,592989114e-14	1,03693665e-13	1,764888513e-10	1,433624573e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,94468601e-09	55,98183681	0,05942564735	29,68047167	5,669924351	7,957717946	0,6046330332	0,04599054753
3500,442	1784806817,593	23/07/2026_13:40:17,593	1	2	2,614568302e-06	3,412287242e-06	1,082378284e-10	5,834613175e-12	1,58142393e-13	3,758288169e-13	5,907833901e-14	3,849000979e-12	3,680986451e-13	1,674992935e-12	1,910908931e-11	2,292350879e-13	3,551530543e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,516446493e-11	9,255085847e-13	2,262547652e-13	4,054457033e-14	4,999999912e-15	1,85762572e-10	1,847448583e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,059343561e-09	58,60334291	0	26,67511213	7,267603626	6,837934432	0,6380052295	0
3501,25	1784806818,401	23/07/2026_13:40:18,401	1	2	2,624238505e-06	3,241459353e-06	9,485932179e-11	5,509527296e-12	1,570869865e-14	2,904244499e-13	1,418438663e-13	4,407497371e-12	5,305872929e-13	1,77374684e-12	1,961395803e-11	1,431477549e-13	4,999999912e-15	4,327651247e-14	8,860197732e-14	1,10147087e-13	6,687756599e-11	7,017684502e-13	7,699120204e-14	4,999999912e-15	8,574584998e-14	1,887532214e-10	2,465074846e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,398599674e-08	59,99769183	0	23,51017224	9,758415193	6,037532132	0,6936240704	0,02776363096
3502,058	1784806819,209	23/07/2026_13:40:19,209	1	2	2,625734169e-06	3,106441227e-06	8,361739079e-11	5,480330165e-12	1,265232358e-13	3,310776675e-13	1,021530476e-13	4,941577095e-12	4,434289578e-13	2,02517907e-12	2,025454977e-11	3,420675472e-13	6,567536364e-14	6,597039877e-15	4,999999912e-15	4,999999912e-15	5,468189096e-11	6,417743398e-13	1,805412509e-13	7,290881494e-14	4,996667685e-14	1,978088804e-10	3,407469792e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,731357654e-08	62,31711605	0	18,38902238	13,36851988	5,275444959	0,770546522	0
3502,866	1784806820,017	23/07/2026_13:40:20,017	1	2	2,651574732e-06	2,954315732e-06	7,261803658e-11	5,271956482e-12	8,568387089e-15	1,668349568e-13	8,885032738e-14	6,13220889e-12	6,76063372e-13	2,437547126e-12	2,103356031e-11	2,919767021e-13	4,999999912e-15	2,328363976e-14	5,572549461e-14	9,928139582e-14	3,88926634e-11	4,254074306e-13	2,797140639e-14	4,999999912e-15	4,125859878e-14	2,037228164e-10	4,526414313e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,276167043e-08	64,56233519	0	12,14243509	17,86973746	4,608402652	0,9458516868	0
3503,674	1784806820,825	23/07/2026_13:40:20,825	1	2	2,69021757e-06	2,736311671e-06	6,187543533e-11	5,141164838e-12	1,133136621e-13	2,187729842e-13	1,260420398e-13	7,114358581e-12	5,968059163e-13	2,724199989e-12	2,166539864e-11	4,955687011e-13	8,35106249e-14	4,836786489e-14	4,999999912e-15	4,999999912e-15	2,698431235e-11	2,808316188e-13	8,689451475e-14	8,583898295e-14	1,066079936e-13	2,092396811e-10	5,320914195e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,442339995e-08	66,57017422	0	7,403206901	21,09479385	3,941923501	1,046441291	0,02949438052
3504,482	1784806821,633	23/07/2026_13:40:21,633	1	2	2,710010676e-06	2,637456646e-06	5,384648283e-11	5,1526396e-12	1,361705243e-14	2,209229131e-14	5,70487803e-14	7,898073688e-12	7,884340967e-13	3,08696276e-12	2,193831748e-11	4,712490164e-13	4,999999912e-15	4,999999912e-15	1,740452129e-14	7,815926725e-14	2,153309302e-11	2,925859425e-13	9,270775608e-15	4,999999912e-15	2,429647432e-14	2,096935681e-10	5,84206572e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,504441274e-08	66,99940782	0	5,15728662	23,26561198	3,444718533	1,200962632	0
3505,29	1784806822,441	23/07/2026_13:40:22,441	1	2	2,724557589e-06	2,519863529e-06	4,784290672e-11	5,174328414e-12	7,889270292e-14	1,415411706e-13	1,409513375e-13	8,311021142e-12	7,249357364e-13	3,109319009e-12	2,175813869e-11	5,564243727e-13	6,572968894e-14	7,774404493e-14	3,695113131e-14	4,999999912e-15	2,083550173e-11	1,875806639e-13	5,995533659e-14	4,592308047e-14	1,23193678e-13	2,081601419e-10	5,933523811e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,534060171e-08	66,96471638	0,004220710445	4,886745659	23,79567858	3,081629432	1,211283359	0,0557258841
3506,098	1784806823,249	23/07/2026_13:40:23,249	1	2	2,728420213e-06	2,469187621e-06	4,479899091e-11	5,404642012e-12	7,18222343e-14	4,099471413e-14	2,590692451e-14	8,464140847e-12	1,018813831e-12	4,142871376e-12	2,145095733e-11	5,874148824e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,24227778e-14	2,344754425e-11	3,376592083e-13	7,877627993e-14	4,999999912e-15	4,999999912e-15	1,998161359e-10	6,589539331e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,228987902e-08	63,94153025	0	5,505733669	26,25711461	2,869593241	1,610428039	0
3506,906	1784806824,057	23/07/2026_13:40:24,057	1	2	2,745442544e-06	2,405666464e-06	4,24744892e-11	6,102568971e-12	5,21320522e-14	1,091614185e-13	1,200271165e-13	1,038674181e-11	1,1780351e-12	4,714507864e-12	1,960814323e-11	7,022420297e-13	2,065258771e-14	7,73094086e-14	6,85858095e-14	4,999999912e-15	2,487607863e-11	1,91026665e-13	2,922095617e-14	3,90621712e-14	1,404856456e-13	1,709351272e-10	9,848031418e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,222427809e-07	53,54598473	0	4,327278386	38,30074541	2,661490523	1,7958604	0
3507,714	1784806824,865	23/07/2026_13:40:24,865	1	2	2,829430059e-06	2,285230039e-06	3,699592022e-11	8,641442596e-12	1,493140328e-13	7,558253882e-14	4,999999912e-15	1,495597916e-11	1,073115121e-12	4,398078689e-12	1,594618361e-11	1,142329612e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,610056268e-11	3,558553463e-13	1,241366629e-13	4,999999912e-15	4,999999912e-15	1,376963543e-10	1,268838784e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,086000689e-07	43,38723119	0	3,451968204	49,70624468	2,331578596	1,682382286	0
3508,522	1784806825,673	23/07/2026_13:40:25,673	1	2	2,887269375e-06	2,216222128e-06	3,235972254e-11	1,026313149e-11	5,347861775e-14	8,47097254e-14	9,647572454e-14	1,731373898e-11	1,29308337e-12	5,284534095e-12	1,286279503e-11	1,090515915e-12	1,206481035e-14	6,347506342e-14	8,896286756e-14	4,863562894e-14	4,445639343e-11	4,324739893e-13	3,634186729e-14	4,999999912e-15	1,070930454e-13	1,074185046e-10	1,035519101e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,702663398e-09	37,39534855	0,5065486356	12,50077273	44,96820573	2,252373249	2,229052938	0,14769816
3509,33	1784806826,481	23/07/2026_13:40:26,481	1	2	2,781696594e-06	2,217071597e-06	6,346695391e-11	1,041830164e-11	1,724812242e-13	2,979955421e-13	4,999999912e-15	1,257133894e-11	3,260309123e-12	1,353880376e-11	8,96394417e-12	7,114195301e-13	3,063738499e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	9,680904689e-11	1,241168735e-12	2,624491878e-13	4,041650573e-14	1,762959827e-14	6,293238847e-11	3,946845281e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,258619696e-08	25,0342632	1,209330572	42,26003866	19,72630176	5,037168569	6,506659352	0,2262378906
3510,138	1784806827,289	23/07/2026_13:40:27,289	1	2	2,59339572e-06	3,560594905e-06	2,861414439e-10	8,6898648e-12	2,444393768e-14	4,682298928e-13	2,905913086e-13	6,383777187e-12	3,973254451e-12	1,540517366e-11	4,822516518e-12	1,024596057e-13	4,999999912e-15	2,08737802e-14	7,259447085e-14	9,205957936e-14	1,123345306e-10	1,481812719e-12	1,583403141e-13	4,999999912e-15	8,001418809e-14	3,647421254e-11	8,294928112e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,375699369e-08	14,34648851	0,7339522323	50,7495064	4,180642447	22,4766862	7,359504724	0,1532194821
3510,946	1784806828,097	23/07/2026_13:40:28,097	1	2	2,669007927e-06	7,205093425e-06	5,415144444e-10	7,470508587e-12	4,370841525e-13	1,174709418e-12	4,266899334e-12	8,770029841e-12	1,495775183e-12	5,682729894e-12	3,387088787e-12	1,019551332e-13	6,749536639e-14	1,847556735e-14	4,999999912e-15	4,999999912e-15	1,059334911e-10	1,568575348e-12	2,623327445e-13	8,087568836e-14	4,967562955e-14	2,836807872e-11	2,13995553e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,185197583e-08	10,31456108	2,113982992	44,59769923	1,028527496	39,36787918	2,509352979	0,06799704538
3511,754	1784806828,905	23/07/2026_13:40:28,905	1	2	2,808803174e-06	9,589976798e-06	6,415751819e-10	6,673945251e-12	9,563089253e-13	2,365760149e-12	1,186634905e-11	1,697752529e-11	8,880726016e-13	2,544205948e-12	2,957862471e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	5,470489445e-14	9,15240648e-14	9,38403244e-11	1,421422875e-12	1,465665561e-13	4,999999912e-15	3,772336786e-14	2,695185741e-11	1,601312073e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,03646209e-08	9,489646097	5,128106731	38,3044723	0,7372880208	45,20759738	1,096669681	0,03621979933
3512,562	1784806829,713	23/07/2026_13:40:29,713	1	2	2,856647825e-06	1,056649307e-05	6,789562801e-10	6,171760152e-12	1,315959711e-12	2,958836518e-12	1,472573105e-11	1,986143194e-11	5,803366685e-13	1,701520869e-12	2,875978102e-12	5,431294859e-14	7,942821748e-14	5,263652808e-14	4,999999912e-15	4,999999912e-15	8,828535125e-11	1,314422854e-12	2,101580357e-13	7,225687063e-14	1,086103728e-13	2,660736388e-11	1,135247603e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,057146625e-08	9,290589995	6,209381977	35,75947506	0,5111779609	47,45183653	0,7164777087	0,06106076782
3513,37	1784806830,521	23/07/2026_13:40:30,521	1	2	2,893915962e-06	1,108932247e-05	6,980642731e-10	5,965408723e-12	1,40203528e-12	3,146118565e-12	1,661855202e-11	2,212677784e-11	6,303537878e-13	1,511654625e-12	2,9449635e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,12230356e-14	7,72589661e-14	8,581198252e-11	1,356135581e-12	1,62352865e-13	4,999999912e-15	9,674357161e-15	2,633319431e-11	1,075691944e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,768734841e-08	9,117283334	6,947642145	34,45241876	0,4792994165	48,35875912	0,6373332802	0,007263940151
3514,178	1784806831,329	23/07/2026_13:40:31,329	1	2	2,898075536e-06	1,12433936e-05	7,110518285e-10	5,750849883e-12	1,484839595e-12	3,339504671e-12	1,694915562e-11	2,210031984e-11	4,7446991e-13	1,148499807e-12	2,753486892e-12	1,807974716e-14	4,924875883e-14	8,259091653e-14	2,223975297e-14	4,999999912e-15	8,455399575e-11	1,238172867e-12	1,679021234e-13	5,918310004e-14	1,130769469e-13	2,488594053e-11	8,642688345e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,050107171e-08	8,637336628	7,030708942	34,04170789	0,3750397585	49,38478442	0,4790668957	0,05135546596
3514,986	1784806832,137	23/07/2026_13:40:32,137	1	2	2,912107675e-06	1,177259401e-05	7,297831228e-10	5,852311691e-12	1,458800745e-12	3,158303914e-12	1,657541465e-11	2,186169995e-11	5,433195669e-13	1,230947093e-12	2,689511157e-12	3,579858713e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,961709975e-14	8,59291388e-11	1,390455568e-12	2,071039873e-13	4,999999912e-15	4,999999912e-15	2,333182779e-11	8,421571817e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,353170378e-08	8,0064552	6,831236765	34,19274496	0,3673975489	50,09146614	0,5129876285	0
3515,794	1784806832,945	23/07/2026_13:40:32,945	1	2	2,920744237e-06	1,192701347e-05	7,304118421e-10	5,826214945e-12	1,445261337e-12	3,311055857e-12	1,718162244e-11	2,257770013e-11	4,8225047e-13	1,012170382e-12	2,386354352e-12	4,999999912e-15	2,135885903e-14	7,615298501e-14	8,139956808e-14	3,480127699e-14	8,764556442e-11	1,270323582e-12	1,401053481e-13	2,033437946e-14	1,017960266e-13	2,177383794e-11	7,59356716e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,662995088e-09	7,442001659	7,045810962	34,7567903	0,3250894454	49,96100602	0,4188955953	0,05040601462
3516,602	1784806833,753	23/07/2026_13:40:33,753	1	2	2,948725069e-06	1,211592735e-05	7,346110387e-10	6,092381807e-12	1,614583792e-12	3,408695852e-12	1,78709339e-11	2,343671437e-11	4,717612477e-13	1,046245881e-12	2,389835291e-12	6,675028233e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,816154057e-11	1,423363163e-12	2,405082427e-13	4,999999912e-15	4,999999912e-15	2,045811437e-11	6,721246281e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,655163641e-08	6,97764194	7,318223856	34,87413072	0,2951992225	50,10906993	0,428981687	0
3517,41	1784806834,561	23/07/2026_13:40:34,561	1	2	2,958398454e-06	1,23031059e-05	7,42316264e-10	5,971978554e-12	1,614261676e-12	3,66331401e-12	1,939872915e-11	2,533114864e-11	5,319920394e-13	9,332465356e-13	2,072452453e-12	4,999999912e-15	8,855548198e-15	4,098694854e-14	9,363899088e-14	1,001273649e-13	8,701685206e-11	1,275484926e-12	1,181644165e-13	4,999999912e-15	7,364611308e-14	1,938496239e-11	6,793929026e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,275064339e-08	6,58339654	7,927094797	34,30309546	0,2958349117	50,46515972	0,3873988118	0,03801976326
3518,218	1784806835,369	23/07/2026_13:40:35,369	1	2	2,989006134e-06	1,254598737e-05	7,523384693e-10	6,045947597e-12	1,923922176e-12	4,10350226e-12	2,166626427e-11	2,805453092e-11	4,379145972e-13	8,905793312e-13	2,116105251e-12	8,285479778e-14	3,712575223e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,471096741e-11	1,362243543e-12	2,453124238e-13	4,476278086e-14	4,999999912e-15	1,824652061e-11	5,333154166e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,919064107e-08	6,188402428	8,848355617	33,33101331	0,2396116519	51,03425119	0,3576043507	0,0007614506178
