PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\23-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 23-007-2026 12'36'27.isi
23/07/2026 12:36:27
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
397 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
33,604	1784803020,672	23/07/2026_12:37:00,672	1	2	3,23444101e-06	2,703990958e-06	1,187734199e-11	9,168153216e-12	1,204998427e-11	2,451460909e-11	1,453218934e-10	1,852147186e-10	2,116396468e-12	1,843209694e-13	3,835767641e-12	6,742395813e-13	4,999999912e-15	4,999999912e-15	2,456422652e-14	8,547419635e-14	7,971669332e-12	1,997191881e-13	1,726869109e-14	4,999999912e-15	4,999999912e-15	3,664801101e-11	7,331635993e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,089643198e-08	12,0878336	57,53582084	0	30,14630773	0,7843792111	0,07402851534	0
34,412	1784803021,480	23/07/2026_12:37:01,480	1	2	3,236480552e-06	2,645557061e-06	1,167228293e-11	9,112683698e-12	1,211884933e-11	2,46188972e-11	1,454355247e-10	1,846873765e-10	1,987816162e-12	1,628301579e-14	3,707637929e-12	6,772585964e-13	5,114637351e-14	8,638225633e-14	4,239172219e-14	4,999999912e-15	7,818314572e-12	7,467835486e-14	1,67486874e-14	5,033920532e-14	1,208730652e-13	3,643752661e-11	7,353476161e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,727098455e-08	12,04034758	57,57053501	0	30,28153152	0,772454486	0	0,02994064681
35,22	1784803022,288	23/07/2026_12:37:02,288	1	2	3,24311759e-06	2,721668579e-06	1,1819456e-11	9,247841208e-12	1,21269713e-11	2,471631753e-11	1,469115107e-10	1,867455079e-10	2,093062269e-12	1,509438733e-13	3,769437019e-12	6,720625575e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,064513365e-14	7,101169045e-12	2,042478599e-13	6,737117103e-14	4,999999912e-15	4,999999912e-15	3,360490705e-11	6,78667747e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,123003948e-08	11,38547947	59,77385627	0	28,66666109	0,801217399	0,0583361203	0,004790254634
36,028	1784803023,096	23/07/2026_12:37:03,096	1	2	3,246140523e-06	2,837784223e-06	1,18422893e-11	8,840098792e-12	1,191307122e-11	2,408978919e-11	1,422086476e-10	1,78952464e-10	1,961028562e-12	2,022959301e-14	3,53821486e-12	6,233685985e-13	4,317172433e-14	8,722433583e-14	6,999446595e-14	1,827376683e-14	7,1571425e-12	4,869770629e-14	4,999999912e-15	2,212332659e-14	1,174620161e-13	5,901461958e-11	6,370421551e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,817240154e-08	19,00514911	54,9835153	0	25,66802043	0,7667869443	0,002281167867	0,009091170692
36,836	1784803023,904	23/07/2026_12:37:03,904	1	2	2,907496764e-06	2,467298827e-06	9,457720197e-12	6,894425569e-12	6,556595544e-12	1,228500548e-11	6,80193124e-11	8,370243387e-11	7,884185384e-13	1,486776061e-13	1,31929875e-11	6,693615389e-13	1,391196643e-14	4,999999912e-15	4,999999912e-15	1,024867684e-14	7,002741702e-12	1,643552509e-13	1,256112862e-13	3,06140882e-14	4,999999912e-15	1,679750783e-10	6,718699208e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,436482713e-08	51,17280918	23,66032966	0	25,43091251	0,5782974771	0,04041974585	0
37,644	1784803024,712	23/07/2026_12:37:04,712	1	2	2,63694983e-06	1,855139772e-06	6,350388097e-12	5,431243563e-12	1,560868297e-12	3,099698883e-12	1,759670534e-11	2,932116702e-11	2,966450599e-13	1,429731171e-13	1,905194752e-11	6,040820513e-13	2,537527243e-14	6,402609562e-14	1,140703742e-13	9,429479766e-14	7,286545499e-12	3,723439946e-14	4,999999912e-15	1,804869154e-14	8,016940519e-14	1,918829262e-10	6,975812289e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,858941461e-08	64,30235795	6,810283525	0	29,12744729	0,4263024611	0,0602137242	0
38,452	1784803025,520	23/07/2026_12:37:05,520	1	2	2,663854048e-06	1,70643159e-06	4,034660626e-12	5,425142974e-12	1,003396259e-12	1,77127475e-12	9,856187914e-12	2,053865238e-11	1,023819904e-13	1,686937536e-13	2,035004283e-11	7,407569566e-13	7,500044422e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,369746306e-12	1,418399632e-13	1,107951486e-13	8,729419233e-14	1,735018243e-14	1,978815861e-10	7,003111285e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,954869602e-08	67,0036525	3,83361995	0	29,55455724	0,2735791294	0,0622216306	0
39,26	1784803026,328	23/07/2026_12:37:06,328	1	2	2,667775561e-06	1,665081072e-06	3,275835549e-12	5,243767226e-12	6,002674486e-13	1,144964549e-12	6,900785932e-12	1,729523469e-11	2,095992108e-13	1,890475352e-13	2,054820376e-11	6,077182486e-13	4,999999912e-15	4,13051551e-14	7,883836406e-14	1,11839032e-13	7,389523889e-12	6,76001342e-14	4,999999912e-15	4,999999912e-15	6,309862843e-14	1,996287441e-10	6,987253831e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,149141671e-08	67,99563043	2,706984224	0	29,6672804	0,2234390731	0,08499515192	0,01524815706
40,068	1784803027,136	23/07/2026_12:37:07,136	1	2	2,668740308e-06	1,625979962e-06	2,821207244e-12	5,261114027e-12	5,924208606e-13	9,743343285e-13	5,330561079e-12	1,535824419e-11	7,59822435e-15	1,147339602e-13	2,084656753e-11	7,125954557e-13	1,032473735e-13	3,603529557e-14	4,999999912e-15	4,999999912e-15	7,347978996e-12	1,10573951e-13	7,85046263e-14	8,617270715e-14	7,890821378e-14	2,019540923e-10	7,031224908e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,088011092e-08	68,64628469	2,04421737	0	29,79024221	0,1920289054	0,03835618975	0,01941923083
40,876	1784803027,944	23/07/2026_12:37:07,944	1	2	2,676853001e-06	1,620382136e-06	2,711964117e-12	5,225882227e-12	3,616374236e-13	6,931963142e-13	4,335702804e-12	1,432144507e-11	1,686006207e-13	2,235499654e-13	2,097910387e-11	6,144355315e-13	4,999999912e-15	4,999999912e-15	5,469712208e-14	9,490018905e-14	7,438788301e-12	1,267211433e-13	5,863594471e-15	4,999999912e-15	8,781808898e-15	2,027178703e-10	6,974432143e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,84372445e-08	69,07789904	1,685780072	0	29,62948863	0,1850493263	0,09794257019	0
41,684	1784803028,752	23/07/2026_12:37:08,752	1	2	2,663079613e-06	1,609855644e-06	2,37516647e-12	5,146601027e-12	3,927365703e-13	6,902081445e-13	3,771470549e-12	1,348352159e-11	4,999999912e-15	7,312999896e-14	2,103913398e-11	6,898667293e-13	7,303685922e-14	7,483746153e-14	4,999999912e-15	4,999999912e-15	7,266823428e-12	7,002551479e-14	3,469648207e-14	8,163627651e-14	1,011324271e-13	2,034848262e-10	6,956348692e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,094514908e-08	69,46872557	1,432832416	0	29,60317247	0,1623722087	0,02414444794	0,03630965881
42,492	1784803029,560	23/07/2026_12:37:09,560	1	2	2,658917765e-06	1,606774163e-06	2,370335265e-12	5,215160335e-12	3,082596841e-13	5,048045315e-13	3,142606834e-12	1,297197592e-11	1,180480003e-13	2,222965329e-13	2,114364413e-11	6,367761136e-13	4,999999912e-15	4,999999912e-15	1,246450317e-14	6,185683747e-14	7,400173356e-12	1,400898305e-13	2,242989154e-14	4,999999912e-15	4,999999912e-15	2,031317059e-10	7,020751341e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,870078405e-08	69,36666064	1,206527769	0	29,88866437	0,1620746194	0,09432686687	0
43,3	1784803030,368	23/07/2026_12:37:10,368	1	2	2,647833071e-06	1,636610023e-06	2,069417554e-12	5,098865774e-12	2,866370064e-13	5,340953374e-13	2,953745321e-12	1,262989279e-11	4,999999912e-15	6,730521088e-14	2,103823019e-11	6,422556172e-13	4,181739997e-14	7,373148722e-14	5,03857752e-14	4,999999912e-15	7,270467214e-12	8,102705315e-15	4,999999912e-15	4,060664429e-14	9,509033778e-14	2,030889623e-10	6,955817866e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,159112517e-08	69,65752287	1,127954099	0	29,74100208	0,1421288284	0,02303819442	0,03827899453
44,108	1784803031,176	23/07/2026_12:37:11,176	1	2	2,656586048e-06	1,597563369e-06	2,099636003e-12	5,230259368e-12	3,135644684e-13	4,207002043e-13	2,544958385e-12	1,224322553e-11	6,62613207e-14	2,049386051e-13	2,110939895e-11	6,95602213e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,929048419e-14	7,418268257e-12	1,585886641e-13	6,62613207e-14	4,999999912e-15	4,999999912e-15	2,033688495e-10	7,025460769e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,777945581e-08	69,56550825	0,9614439709	0	29,96081405	0,1438127745	0,08343169147	0
44,916	1784803031,984	23/07/2026_12:37:11,984	1	2	2,67721316e-06	1,606774163e-06	1,889574868e-12	5,06833334e-12	2,115860791e-13	4,237775224e-13	2,479970222e-12	1,215822928e-11	6,024250787e-14	8,585450059e-14	2,111856176e-11	6,197636263e-13	9,01853089e-15	5,735533169e-14	7,722402768e-14	1,830093457e-14	7,261464867e-12	1,193674235e-14	4,999999912e-15	4,999999912e-15	7,744134923e-14	2,029398871e-10	6,969037847e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,210345156e-08	69,73952135	0,9499599629	0	29,85447228	0,1300196031	0,03646742502	0,03180441665
45,724	1784803032,792	23/07/2026_12:37:12,792	1	2	2,654225455e-06	1,613564677e-06	1,893401234e-12	5,231574722e-12	3,12179102e-13	3,871213517e-13	2,175350611e-12	1,182068592e-11	3,221677956e-14	1,63877958e-13	2,123478476e-11	7,215673371e-13	2,144422471e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,387654724e-12	1,378623642e-13	1,061345429e-13	2,392781001e-14	4,999999912e-15	2,035974861e-10	7,016285469e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,708977157e-08	69,74393436	0,81906018	0	29,96468688	0,129867459	0,06458692332	0
46,532	1784803033,600	23/07/2026_12:37:13,600	1	2	2,642555501e-06	1,605541456e-06	1,743664349e-12	5,078469329e-12	1,81177664e-13	3,504961891e-13	2,158873341e-12	1,174857781e-11	1,126927666e-13	1,362247446e-13	2,105508996e-11	5,949743194e-13	4,999999912e-15	4,144485455e-14	9,173749678e-14	7,776731461e-14	7,32696976e-12	3,1541552e-14	4,999999912e-15	4,999999912e-15	6,385923013e-14	2,037535141e-10	6,940541891e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,060119162e-08	69,96205885	0,8197194317	0	29,71163526	0,1198900277	0,06186464172	0,02477251668
47,34	1784803034,408	23/07/2026_12:37:14,408	1	2	2,648064992e-06	1,585972882e-06	1,704085983e-12	5,175799025e-12	2,972582033e-13	4,02562288e-13	1,990257351e-12	1,148862689e-11	4,999999912e-15	1,293056238e-13	2,11845038e-11	7,182882219e-13	5,572936047e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,315797274e-12	1,218858998e-13	8,975450456e-14	6,296281855e-14	3,176275296e-14	2,031968899e-10	6,99564226e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,866786039e-08	69,85497604	0,7303537075	0	29,97999678	0,117299767	0,04883739472	0,0009578613524
48,148	1784803035,216	23/07/2026_12:37:15,216	1	2	2,645406539e-06	1,569042297e-06	1,680635449e-12	5,093518489e-12	1,491161117e-13	2,95119994e-13	1,908473596e-12	1,152509251e-11	1,418516319e-13	1,990672709e-13	2,117295922e-11	5,839611563e-13	4,999999912e-15	1,164957701e-14	6,929983795e-14	1,061810958e-13	7,336508137e-12	6,843057886e-14	4,999999912e-15	4,999999912e-15	3,471588929e-14	2,036967262e-10	6,961168447e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,99283129e-08	69,95776049	0,7269369204	0	29,80628027	0,1155748684	0,08976826485	0,01038005262
48,956	1784803036,024	23/07/2026_12:37:16,024	1	2	2,653053571e-06	1,592061722e-06	1,530475508e-12	5,15083115e-12	2,529184002e-13	3,896087825e-13	1,846527705e-12	1,131636711e-11	4,999999912e-15	9,477600725e-14	2,119584196e-11	6,914887499e-13	9,977423347e-14	3,666006707e-14	4,999999912e-15	4,999999912e-15	7,267467444e-12	8,428285468e-14	6,612162803e-14	7,953299206e-14	8,626971614e-14	2,027613216e-10	6,945851533e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,791205674e-08	69,98164416	0,685544773	0	29,8856528	0,1057643744	0,03556287842	0,03425354135
49,764	1784803036,832	23/07/2026_12:37:16,832	1	2	2,646890835e-06	1,584147185e-06	1,579343969e-12	5,132130398e-12	1,526164313e-13	2,532016751e-13	1,731727392e-12	1,125986804e-11	1,151142712e-13	2,275586403e-13	2,120498742e-11	6,040704503e-13	4,999999912e-15	4,999999912e-15	3,054812127e-14	7,602880998e-14	7,398216588e-12	1,349519183e-13	4,999999912e-15	4,999999912e-15	8,133749072e-15	2,044343445e-10	6,943175201e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,775101713e-08	70,12603996	0,6483189398	0	29,6949631	0,1084798527	0,09845884555	0
50,572	1784803037,640	23/07/2026_12:37:17,640	1	2	2,649005637e-06	1,58354203e-06	1,397044806e-12	5,078978037e-12	2,211440124e-13	3,472481092e-13	1,760998899e-12	1,115189104e-11	4,999999912e-15	7,517118574e-14	2,115419645e-11	6,63595047e-13	7,827566991e-14	7,169416292e-14	4,999999912e-15	4,999999912e-15	7,070736791e-12	4,511979169e-14	4,276037803e-14	7,669238915e-14	8,858256332e-14	2,090715101e-10	6,823769327e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,633307518e-08	71,00667819	0,6595714155	0	28,90352015	0,0950309004	0,02744030824	0,03907481037
51,38	1784803038,448	23/07/2026_12:37:18,448	1	2	2,669179594e-06	1,59389117e-06	1,52109228e-12	5,219152801e-12	1,760591456e-13	2,319708824e-13	1,631052932e-12	1,144381378e-11	8,75192727e-14	2,267243332e-13	2,248549957e-11	6,973950497e-13	4,999999912e-15	4,999999912e-15	1,000032e-14	5,895802645e-14	8,194086902e-12	1,749415364e-13	5,057592393e-14	4,999999912e-15	4,999999912e-15	1,722860743e-10	8,071862623e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,218458507e-08	63,51619849	0,3907618468	0	36,95654896	0,1120084351	0,1033164842	0
52,188	1784803039,256	23/07/2026_12:37:19,256	1	2	3,056868309e-06	1,830417659e-06	3,907570448e-12	8,582674502e-12	9,432185068e-12	2,020446484e-11	1,241318021e-10	1,644677589e-10	1,767370863e-12	4,999999912e-15	6,79702258e-12	7,030762691e-13	2,710602332e-14	5,442547861e-14	4,796815343e-14	4,999999912e-15	8,006016856e-12	3,728872815e-14	4,999999912e-15	6,337029561e-15	1,339623264e-13	5,132515246e-11	7,37193917e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,141084915e-08	17,45020265	51,41121995	0	31,27648737	0,265314037	0	0,243797555
52,996	1784803040,064	23/07/2026_12:37:20,064	1	2	3,245339485e-06	2,549003739e-06	8,9719265e-12	8,903224512e-12	1,120074346e-11	2,270867522e-11	1,353430007e-10	1,719015763e-10	1,87883346e-12	1,225805346e-13	4,912969771e-12	7,236085646e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,668245809e-12	1,865328909e-13	6,800371491e-14	4,999999912e-15	5,161204173e-14	4,444051377e-11	7,306997368e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,725703579e-08	14,92087952	54,26770399	0	30,53882394	0,6027967989	0,04322203199	0
53,804	1784803040,872	23/07/2026_12:37:20,872	1	2	3,210426257e-06	2,612302751e-06	9,406682031e-12	8,869978536e-12	1,148336547e-11	2,336457937e-11	1,390994264e-10	1,771130465e-10	1,957660162e-12	1,20803246e-14	4,349540693e-12	6,260540046e-13	4,999999912e-15	5,377353768e-14	6,619147775e-14	4,287679763e-14	7,895791659e-12	4,101411119e-14	4,999999912e-15	4,999999912e-15	9,804348089e-14	4,170181561e-11	7,319788525e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,853706327e-08	13,92239866	55,62749393	0	30,44916459	0,6288095006	0,002810761208	0,02381667921
54,612	1784803041,680	23/07/2026_12:37:21,680	1	2	3,222689429e-06	2,658771564e-06	9,389879499e-12	9,040128021e-12	1,174352716e-11	2,375654534e-11	1,414800499e-10	1,791263526e-10	1,905698906e-12	8,507449844e-14	4,309609093e-12	7,616966953e-13	2,211556777e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,856449866e-12	1,740489941e-13	8,665778598e-14	3,2701855e-14	4,999999912e-15	3,998752024e-11	7,283128267e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,648209403e-08	13,35240124	56,42260918	0	30,27867545	0,627592148	0,02292171456	0
55,42	1784803042,488	23/07/2026_12:37:22,488	1	2	3,216954156e-06	2,674100415e-06	9,457961324e-12	8,951448957e-12	1,169758301e-11	2,381947417e-11	1,420162321e-10	1,80200535e-10	2,071214294e-12	8,703031785e-14	4,014093745e-12	6,126194387e-13	4,999999912e-15	3,35711141e-14	9,233898504e-14	9,215271233e-14	7,851778255e-12	6,008340798e-14	4,999999912e-15	4,999999912e-15	5,173234074e-14	3,930463247e-11	7,319413131e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,002692567e-08	13,08591249	56,57017841	0	30,36072394	0,6306226428	0,03854906631	0
56,228	1784803043,296	23/07/2026_12:37:23,296	1	2	3,221588486e-06	2,678205192e-06	9,501714519e-12	9,036197138e-12	1,185463446e-11	2,396238589e-11	1,427895718e-10	1,811589212e-10	1,91626554e-12	6,88652084e-14	4,080804705e-12	7,594886092e-13	7,100730052e-14	1,071823125e-14	4,999999912e-15	4,999999912e-15	7,778819255e-12	1,529656664e-13	9,323540339e-14	5,570220121e-14	4,96794988e-14	3,8371719e-11	7,313476907e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,678925302e-08	12,78720375	56,91799627	0	30,35552482	0,6338794906	0,01566114284	0
57,036	1784803044,104	23/07/2026_12:37:24,104	1	2	3,226406079e-06	2,684369974e-06	9,675895501e-12	9,027057747e-12	1,183033012e-11	2,409811586e-11	1,430379704e-10	1,817464096e-10	2,095662185e-12	1,492752184e-13	3,944273727e-12	6,31991421e-13	4,999999912e-15	6,655238663e-15	3,602365395e-14	1,055019922e-13	7,890072276e-12	1,245324915e-13	4,999999912e-15	4,999999912e-15	4,508874624e-14	3,812228311e-11	7,249850026e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,444297799e-08	12,70390428	57,10521724	0	30,10705727	0,6456646308	0,06297832042	0
57,844	1784803044,912	23/07/2026_12:37:24,912	1	2	3,236691555e-06	2,696744787e-06	9,653539253e-12	9,082934925e-12	1,195888267e-11	2,430024411e-11	1,435786767e-10	1,821531953e-10	1,932471327e-12	3,853440191e-14	3,919542642e-12	7,302753779e-13	8,050702574e-14	5,21009932e-14	4,999999912e-15	4,999999912e-15	7,773138036e-12	1,213930622e-13	7,116252439e-14	8,476016791e-14	8,358046107e-14	3,742432753e-11	7,262635632e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,446144852e-08	12,4870046	57,34007151	0	30,18949362	0,6449066388	0,004496320843	0,003865767978
58,652	1784803045,720	23/07/2026_12:37:25,720	1	2	3,236625389e-06	2,719583563e-06	9,85458503e-12	9,084828376e-12	1,1923274e-11	2,414879234e-11	1,441923247e-10	1,828050072e-10	2,08505652e-12	1,679913533e-13	3,916018985e-12	6,446538182e-13	4,999999912e-15	4,999999912e-15	3,853440868e-14	9,385630565e-14	7,908338047e-12	1,859042705e-13	4,999999912e-15	4,999999912e-15	8,296735152e-15	3,740159224e-11	7,309550187e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,64536255e-08	12,42291238	57,29025786	0	30,24334104	0,6553584847	0,06756148413	0
59,46	1784803046,528	23/07/2026_12:37:26,528	1	2	3,242805633e-06	2,695711601e-06	9,720614938e-12	9,046508334e-12	1,202300932e-11	2,437727104e-11	1,439013769e-10	1,830266216e-10	1,95932875e-12	2,043914727e-14	3,816089372e-12	7,00569431e-13	8,774434629e-14	9,435689534e-14	3,661350736e-14	4,999999912e-15	7,717586986e-12	8,982436106e-14	2,891438784e-14	7,545059141e-14	1,12518122e-13	3,6733179e-11	7,265655438e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,409948154e-08	12,25306183	57,55026043	0	30,20520959	0,6492623144	0	0,03640750166
60,268	1784803047,336	23/07/2026_12:37:27,336	1	2	3,236232033e-06	2,707101203e-06	9,925204755e-12	9,172103181e-12	1,199487037e-11	2,421851261e-11	1,448127868e-10	1,83243018e-10	2,079677793e-12	1,644910607e-13	3,896561459e-12	7,0268433e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,300549546e-14	7,903720213e-12	2,31547908e-13	4,832129163e-14	4,999999912e-15	4,999999912e-15	3,672956383e-11	7,297410592e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,465708096e-08	12,21208881	57,53236816	0	30,21600556	0,6606396863	0,06511940696	0
61,076	1784803048,144	23/07/2026_12:37:28,144	1	2	3,236080147e-06	2,716456038e-06	9,795984336e-12	9,002835803e-12	1,198102815e-11	2,442283875e-11	1,44612558e-10	1,830287449e-10	2,007828582e-12	2,366004934e-14	3,709597733e-12	6,634629911e-13	3,148334729e-14	7,991328953e-14	7,550493027e-14	1,664391789e-14	7,726380299e-12	6,36147561e-14	1,32910735e-14	3,880993156e-14	1,285295113e-13	3,646447727e-11	7,335181074e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,248262254e-08	12,1336374	57,52045722	0	30,40168046	0,6528252322	0,004965135119	0,01253604465
61,884	1784803048,952	23/07/2026_12:37:28,952	1	2	3,240471642e-06	2,695711601e-06	9,942097492e-12	9,216082758e-12	1,20394094e-11	2,434870014e-11	1,44664683e-10	1,83596971e-10	2,032385111e-12	1,400161047e-13	3,833047595e-12	7,413545689e-13	6,647476877e-15	4,999999912e-15	4,999999912e-15	2,108332768e-14	7,848961932e-12	2,185595455e-13	8,022373727e-14	6,926880859e-15	4,999999912e-15	3,622986286e-11	7,327451146e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,175066581e-08	12,04846109	57,58557724	0	30,35893367	0,6619202579	0,05115294023	0
62,692	1784803049,760	23/07/2026_12:37:29,760	1	2	3,251550879e-06	2,738409421e-06	9,856937315e-12	9,070353843e-12	1,204092728e-11	2,44570926e-11	1,450447817e-10	1,837721642e-10	2,077505052e-12	5,414219691e-14	3,669810116e-12	6,356740221e-13	3,349738157e-14	6,668430863e-14	9,608377191e-14	7,630820211e-14	7,732662601e-12	7,034759738e-14	4,999999912e-15	4,999999912e-15	1,019201881e-13	3,623000511e-11	7,33568345e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,948828315e-08	12,03541721	57,64122056	0	30,36080869	0,655813627	0,02248833121	0,005892757218
63,5	1784803050,568	23/07/2026_12:37:30,568	1	2	3,243979563e-06	2,733168003e-06	9,944638862e-12	9,161626319e-12	1,215271894e-11	2,449718553e-11	1,450612547e-10	1,836479024e-10	2,001134501e-12	1,008801942e-13	3,772412938e-12	7,853877596e-13	5,319532927e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,791167017e-12	1,922141103e-13	1,172718742e-13	4,586874839e-14	6,441805419e-15	3,60295821e-11	7,286696246e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,47354614e-08	12,00335591	57,78588705	0	30,23746773	0,6633453324	0,03302204724	0
64,308	1784803051,376	23/07/2026_12:37:31,376	1	2	3,269713716e-06	2,707101203e-06	9,959105589e-12	9,084680924e-12	1,197865071e-11	2,450235327e-11	1,446705672e-10	1,843353664e-10	2,128092407e-12	1,105196121e-13	3,671874003e-12	6,249636225e-13	4,999999912e-15	3,520485092e-14	9,198585361e-14	1,087190234e-13	7,789770565e-12	9,583542185e-14	4,999999912e-15	4,999999912e-15	7,081328254e-14	3,611579438e-11	7,27856872e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,225029513e-08	12,00764528	57,74955796	0	30,174329	0,6631493921	0,04859457637	0,02663875215
65,116	1784803052,184	23/07/2026_12:37:32,184	1	2	3,24574421e-06	2,714375114e-06	9,957389947e-12	9,174347046e-12	1,218813332e-11	2,471039345e-11	1,457166748e-10	1,847556691e-10	1,985573164e-12	6,23923588e-14	3,743362825e-12	7,396664661e-13	7,332014092e-14	1,166510143e-14	4,999999912e-15	4,999999912e-15	7,211443248e-12	1,540677715e-13	1,000807984e-13	6,962581011e-14	5,273741648e-14	3,23639969e-11	6,609773145e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,013682168e-08	11,16175929	60,27671465	0	28,4053406	0,686876289	0,01566517851	0,0183643109
65,924	1784803052,992	23/07/2026_12:37:32,992	1	2	3,264063253e-06	2,793537078e-06	1,047873073e-11	8,859028962e-12	1,212583072e-11	2,441317461e-11	1,444400988e-10	1,816803374e-10	2,0644621e-12	1,559653828e-13	3,570586752e-12	6,053704087e-13	4,999999912e-15	1,188629731e-14	6,174430406e-14	9,604884027e-14	7,402280178e-12	1,286148786e-13	4,999999912e-15	4,999999912e-15	2,399378371e-14	4,671016351e-11	6,538769526e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,492938091e-08	15,45502941	57,25701865	0	27,01818661	0,6960220795	0,06082144831	0
