PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\27-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 27-007-2026 12'47'41.isi
27/07/2026 12:47:41
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
359 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
33,317	1785149294,939	27/07/2026_12:48:14,939	1	2	3,162446546e-06	2,610307092e-06	6,122444999e-12	8,714860431e-12	1,157185372e-11	2,346362514e-11	1,397130883e-10	1,766487789e-10	2,012916092e-12	6,829863145e-14	3,378516434e-12	5,923975503e-13	4,999999912e-15	4,945442181e-14	8,394523412e-14	8,000253969e-14	6,8314473e-12	7,394879522e-14	4,999999912e-15	4,999999912e-15	5,488726742e-14	2,995822687e-11	6,344349351e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,499604777e-08	10,85662552	60,6313554	0	28,64277533	0,4438981778	0,03108936352	0,004002232739
34,125	1785149295,747	27/07/2026_12:48:15,747	1	2	3,17450781e-06	2,667959507e-06	6,31821765e-12	8,56176588e-12	1,162761293e-11	2,329885763e-11	1,372257169e-10	1,722857135e-10	1,830360733e-12	7,454252466e-14	3,36023505e-12	7,068327586e-13	5,259383085e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,873299239e-12	1,569665621e-13	8,956822507e-14	6,137951746e-14	3,005527684e-14	4,684668972e-11	6,151677778e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,765816419e-08	16,27272893	57,09112739	0	26,69763494	0,4407819526	0,01832153621	0
34,933	1785149296,555	27/07/2026_12:48:16,555	1	2	2,879354952e-06	2,408433602e-06	4,932628524e-12	6,767425162e-12	6,956689998e-12	1,325283026e-11	7,376396716e-11	9,085626002e-11	9,61342117e-13	1,383745955e-13	1,125655472e-11	5,21778367e-13	4,999999912e-15	4,502276915e-14	7,820969621e-14	9,941331612e-14	6,661453941e-12	7,951357807e-14	4,999999912e-15	4,999999912e-15	5,756488087e-14	1,526394428e-10	6,390052376e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,198753594e-08	48,3685021	26,9338952	0	25,17439051	0,313862819	0,04626168925	0
35,741	1785149297,363	27/07/2026_12:48:17,363	1	2	2,568433501e-06	1,738784022e-06	2,583659849e-12	5,285196759e-12	1,758426195e-12	3,294866116e-12	1,820098065e-11	2,948937275e-11	1,540289435e-13	9,529212136e-14	1,790917588e-11	6,853302648e-13	1,096037866e-13	4,96251701e-14	4,999999912e-15	4,999999912e-15	6,929409303e-12	1,030222931e-13	8,045268688e-14	1,065924421e-13	8,181866643e-14	1,794455973e-10	6,633513183e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,434911204e-08	63,71715099	7,459277582	0	29,34525905	0,1837659465	0,02897127021	0
36,549	1785149298,171	27/07/2026_12:48:18,171	1	2	2,595126489e-06	1,631597115e-06	1,909602684e-12	5,126142566e-12	8,832605329e-13	1,706771335e-12	1,009412432e-11	2,056050122e-11	2,296735935e-13	2,109224931e-13	1,901858358e-11	5,984862128e-13	4,999999912e-15	4,999999912e-15	4,862009097e-14	1,054010869e-13	7,097117598e-12	1,215754656e-13	4,999999912e-15	4,999999912e-15	3,30976735e-14	1,831827745e-10	6,613255082e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,77915375e-08	66,32547557	4,2518096	0	29,84549922	0,1384464069	0,09679481361	0
37,357	1785149298,979	27/07/2026_12:48:18,979	1	2	2,595134674e-06	1,586578946e-06	1,473283301e-12	5,049787411e-12	6,937938722e-13	1,288504243e-12	7,172696031e-12	1,703947573e-11	5,83992151e-14	5,815085148e-14	1,935118212e-11	6,342188059e-13	9,444226949e-14	9,003390346e-14	1,43155446e-14	4,999999912e-15	6,943538626e-12	5,945473335e-14	5,048277741e-14	8,270732596e-14	1,112375098e-13	1,856833437e-10	6,637721622e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,874314178e-08	67,50390014	2,988201691	0	30,07515923	0,1072430511	0,02007668796	0,03976378864
38,165	1785149299,787	27/07/2026_12:48:19,787	1	2	2,594987336e-06	1,572051474e-06	1,492849247e-12	5,087887143e-12	5,268269545e-13	8,953291667e-13	5,457631742e-12	1,53012672e-11	1,370901141e-13	2,194210254e-13	1,961847004e-11	6,3116862e-13	4,999999912e-15	4,999999912e-15	2,284511217e-14	6,686668499e-14	7,102138322e-12	1,77200038e-13	3,697051481e-14	4,999999912e-15	4,999999912e-15	1,883563999e-10	6,62187527e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,324231167e-08	68,24049583	2,304301951	0	29,91270031	0,1082946884	0,09736725698	0
38,973	1785149300,595	27/07/2026_12:48:20,595	1	2	2,596108288e-06	1,561242243e-06	1,205517565e-12	4,94873283e-12	4,192294298e-13	8,220672407e-13	4,632851828e-12	1,42072968e-11	4,957859684e-14	5,870578004e-14	1,964497141e-11	6,018972755e-13	6,094101189e-14	9,186167181e-14	6,261741885e-14	4,999999912e-15	6,912256791e-12	2,396660751e-14	4,999999912e-15	4,132067274e-14	1,093399053e-13	1,897176582e-10	6,585032519e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,720384345e-08	68,83268985	1,936685193	0	29,78633652	0,08758194902	0,02292423392	0,05085342451
39,781	1785149301,403	27/07/2026_12:48:21,403	1	2	2,591273187e-06	1,53808071e-06	1,263567484e-12	5,074646866e-12	4,347014285e-13	6,420498898e-13	3,852613541e-12	1,329389203e-11	8,26529871e-14	1,884848478e-13	1,98724006e-11	6,869718011e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,400304938e-15	7,053258585e-12	1,803510954e-13	1,039497535e-13	4,999999912e-15	4,999999912e-15	1,906167446e-10	6,584572471e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,120927988e-08	69,11631205	1,604341869	0	29,76993072	0,09173676476	0,08132308707	0
40,589	1785149302,211	27/07/2026_12:48:22,211	1	2	2,58512091e-06	1,542802806e-06	1,110520313e-12	4,870608691e-12	3,003122382e-13	6,133994137e-13	3,507942201e-12	1,294734198e-11	8,855539051e-14	8,628910981e-14	1,974900278e-11	5,836583929e-13	3,273677309e-14	6,620310582e-14	7,247415829e-14	6,182578185e-14	6,958839754e-12	2,115704835e-14	4,999999912e-15	1,538270955e-14	7,800014026e-14	1,905033908e-10	6,657625146e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,091804832e-08	69,05619242	1,44486267	0	30,08442863	0,08060754075	0,04009557092	0,03261936153
41,397	1785149303,019	27/07/2026_12:48:23,019	1	2	2,581347189e-06	1,556463758e-06	1,122224167e-12	5,032941945e-12	4,036605035e-13	5,558112022e-13	3,054237419e-12	1,244779887e-11	3,559289365e-14	1,357124862e-13	1,985348344e-11	6,984622841e-13	3,28609549e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,018755369e-12	1,340671145e-13	1,10814549e-13	4,38818632e-14	4,999999912e-15	1,889744888e-10	6,650469064e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,38617949e-08	69,02386563	1,273680317	0	30,28467014	0,08206698412	0,05608127828	0
42,205	1785149303,827	27/07/2026_12:48:23,827	1	2	2,583296464e-06	1,53395888e-06	1,052156084e-12	4,914972509e-12	2,369341702e-13	4,826851267e-13	2,890988013e-12	1,2267274e-11	1,312885889e-13	1,462522052e-13	1,987602097e-11	5,545849695e-13	4,999999912e-15	3,883707727e-14	8,254821251e-14	7,950581925e-14	7,012407582e-12	3,688125787e-14	4,999999912e-15	4,999999912e-15	4,917501275e-14	1,905930136e-10	6,579975453e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,591097998e-08	69,40998258	1,216863179	0	29,87797368	0,07672189145	0,07055012762	0,02213162347
43,013	1785149304,635	27/07/2026_12:48:24,635	1	2	2,592672899e-06	1,53395888e-06	9,890069449e-13	4,976110669e-12	3,489556192e-13	5,314991611e-13	2,677178574e-12	1,189827143e-11	4,999999912e-15	1,010315217e-13	1,991328803e-11	6,803902602e-13	6,576459348e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,99224012e-12	9,42637556e-14	6,986251855e-14	6,495743207e-14	3,925230637e-14	1,905145069e-10	6,668760683e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,676152342e-08	69,29684168	1,078622739	0	30,23800838	0,07202764559	0,03886174927	0,006304000175
43,821	1785149305,443	27/07/2026_12:48:25,443	1	2	2,578638259e-06	1,529262022e-06	1,035698437e-12	4,933377491e-12	2,055595006e-13	3,861473045e-13	2,503420865e-12	1,186055074e-11	1,347772669e-13	1,864669172e-13	1,991131565e-11	5,469285506e-13	4,999999912e-15	7,524485897e-15	7,076281293e-14	9,025897027e-14	7,10501059e-12	9,575391017e-14	4,999999912e-15	4,999999912e-15	2,317108433e-14	1,916768133e-10	6,634080091e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,621558444e-08	69,47225711	1,039423153	0	29,98078152	0,07516502095	0,0878405474	0,006368558045
44,629	1785149306,251	27/07/2026_12:48:26,251	1	2	2,57867714e-06	1,535133265e-06	8,859071246e-13	4,925445902e-12	2,974366901e-13	4,722191063e-13	2,406358966e-12	1,158448597e-11	4,999999912e-15	6,602848151e-14	1,993216182e-11	6,534588951e-13	6,407266211e-14	5,156158906e-14	4,999999912e-15	4,999999912e-15	6,942599273e-12	6,807744743e-14	5,985056201e-14	7,270312824e-14	7,630431931e-14	1,914016584e-10	6,613976034e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,645168436e-08	69,62775178	0,9766876966	0	29,99608029	0,06452901274	0,02465368762	0,03193744178
45,437	1785149307,059	27/07/2026_12:48:27,059	1	2	2,575592362e-06	1,541028723e-06	1,000478129e-12	4,971220918e-12	2,003905126e-13	3,262152104e-13	2,231964613e-12	1,146986846e-11	9,757003013e-14	2,170926741e-13	1,99999791e-11	5,811864119e-13	4,999999912e-15	4,999999912e-15	6,484484445e-15	6,193055644e-14	7,089441881e-12	1,332716083e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,899921193e-10	6,629979898e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,450447679e-08	69,39717086	0,9167585015	0	30,19182107	0,07316410757	0,09783038431	0
46,245	1785149307,867	27/07/2026_12:48:27,867	1	2	2,583410378e-06	1,539258278e-06	7,99198869e-13	4,898948434e-12	2,518473711e-13	4,34266799e-13	2,219360546e-12	1,138665291e-11	4,999999912e-15	4,440574969e-14	1,991040145e-11	6,25875545e-13	6,269115815e-14	7,52643187e-14	3,347796758e-14	4,999999912e-15	6,908450374e-12	4,331918261e-14	1,376449715e-14	5,561293749e-14	9,789600229e-14	1,912767306e-10	6,624573806e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,750131852e-08	69,65218772	0,8974774673	0	30,07384456	0,05827194175	0,01594752695	0,04558658936
47,053	1785149308,675	27/07/2026_12:48:28,675	1	2	2,578776957e-06	1,544577458e-06	9,500573071e-13	5,008129328e-12	2,369885158e-13	3,120549067e-13	2,026676786e-12	1,123878247e-11	6,757684419e-14	2,009144126e-13	1,999266204e-11	6,432723278e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,740482266e-14	7,065005699e-12	1,67385989e-13	4,264783446e-14	4,999999912e-15	4,999999912e-15	1,91632557e-10	6,624465559e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,255358679e-08	69,66443903	0,8293983994	0	30,02846715	0,06915348648	0,0877861374	0
47,861	1785149309,483	27/07/2026_12:48:29,483	1	2	2,577272426e-06	1,534546868e-06	7,493292011e-13	4,857399205e-12	2,192696708e-13	3,801129333e-13	2,063441648e-12	1,121111277e-11	3,054810772e-14	4,057559546e-14	1,986102602e-11	5,88051309e-13	3,796782496e-14	7,28932702e-14	7,938163744e-14	4,999999912e-15	6,957908642e-12	1,785077552e-14	4,999999912e-15	3,34973748e-14	8,133745684e-14	1,908284364e-10	6,591216462e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,785914395e-08	69,7271123	0,8433656983	0	30,02587103	0,0548231303	0,01729151751	0,03832985685
48,669	1785149310,291	27/07/2026_12:48:30,291	1	2	2,574188329e-06	1,53808071e-06	8,515559677e-13	4,996492369e-12	2,573578286e-13	3,126176347e-13	1,851448031e-12	1,101445497e-11	5,041292091e-14	1,562137328e-13	2,003045126e-11	6,657215469e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,757320854e-15	6,876831136e-12	1,574555238e-13	8,642493324e-14	4,999999912e-15	4,999999912e-15	1,968499114e-10	6,391637219e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,483404163e-08	70,93306846	0,8109081248	0	28,7382543	0,06145448894	0,06686347655	0,004933895155
49,477	1785149311,099	27/07/2026_12:48:31,099	1	2	2,59435501e-06	1,521659783e-06	7,640755433e-13	4,825236564e-12	1,667728455e-13	3,37829916e-13	1,997890351e-12	1,145357247e-11	9,515241514e-14	1,034103426e-13	2,09673251e-11	5,857229307e-13	5,432837136e-15	5,923354255e-14	9,347599463e-14	6,056846647e-14	7,628539293e-12	2,244541087e-14	4,999999912e-15	4,999999912e-15	7,894700789e-14	1,784057485e-10	7,620216264e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,297578861e-08	65,52289699	0,5887561853	0	34,7967019	0,05611869616	0,05144195141	0
50,285	1785149311,907	27/07/2026_12:48:31,907	1	2	2,915993036e-06	1,709051048e-06	2,169676981e-12	8,074730121e-12	8,250925984e-12	1,792437206e-11	1,120797066e-10	1,506971908e-10	1,638950043e-12	8,90520974e-14	6,891550264e-12	7,514868177e-13	2,255406487e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,630106616e-12	1,51545348e-13	8,600971769e-14	4,490634278e-14	4,999999912e-15	4,842789364e-11	7,043964023e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,61483572e-09	17,737272	50,29836003	0	32,20348124	0,1585513373	0,03761931964	0,23556425
51,093	1785149312,715	27/07/2026_12:48:32,715	1	2	3,174782478e-06	2,48819174e-06	4,910865551e-12	8,474425155e-12	1,067649615e-11	2,188528352e-11	1,304033131e-10	1,648879089e-10	1,87385849e-12	9,775241326e-14	4,473335331e-12	5,728936748e-13	4,999999912e-15	4,999999912e-15	5,35445779e-14	9,172971763e-14	7,453981009e-12	7,654880012e-14	4,999999912e-15	4,999999912e-15	2,367944301e-14	4,114605184e-11	6,957130705e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,867465272e-08	14,5836244	55,08273232	0	30,68539977	0,3483690766	0,04264883988	0
51,901	1785149313,523	27/07/2026_12:48:33,523	1	2	3,129827064e-06	2,513110758e-06	5,220864106e-12	8,592643957e-12	1,110965053e-11	2,245307759e-11	1,327258997e-10	1,690835805e-10	1,768600999e-12	2,496780384e-14	4,16003126e-12	6,999446595e-13	8,289746792e-14	9,228071595e-15	4,999999912e-15	4,999999912e-15	7,355911019e-12	1,361083284e-13	7,600551997e-14	6,507773107e-14	4,700963739e-14	3,864883066e-11	6,938126462e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,956636889e-08	13,64774577	56,16320799	0	30,52593791	0,3690244166	0	0,0009081323066
52,709	1785149314,331	27/07/2026_12:48:34,331	1	2	3,137691465e-06	2,58144928e-06	5,471881195e-12	8,62321152e-12	1,108876185e-11	2,26326128e-11	1,347978812e-10	1,711406017e-10	1,945358588e-12	1,478316303e-13	3,953680265e-12	6,089716947e-13	4,999999912e-15	4,999999912e-15	3,991977173e-14	8,654910827e-14	7,509229349e-12	1,444787893e-13	4,999999912e-15	4,999999912e-15	7,074335743e-15	3,718781186e-11	6,966215105e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,332666157e-08	13,07024826	56,67775052	0	30,49755434	0,3850007643	0,06268109945	0
53,517	1785149315,139	27/07/2026_12:48:35,139	1	2	3,138899274e-06	2,555852916e-06	5,452663928e-12	8,623770101e-12	1,127624209e-11	2,287794433e-11	1,353955004e-10	1,714385994e-10	1,805734598e-12	4,999999912e-15	3,802444904e-12	6,985980804e-13	7,940880348e-14	5,159262774e-14	4,999999912e-15	4,999999912e-15	7,353850168e-12	8,151985353e-14	4,38935116e-14	8,620761846e-14	8,692165369e-14	3,641236271e-11	6,998331081e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,714079639e-08	12,80980982	56,90407588	0	30,65991437	0,3840793471	0	0
54,325	1785149315,947	27/07/2026_12:48:35,947	1	2	3,149973736e-06	2,557815151e-06	5,67950114e-12	8,737620003e-12	1,128177499e-11	2,275110482e-11	1,360197788e-10	1,724752424e-10	1,955145464e-12	1,572614922e-13	3,793760445e-12	6,358487413e-13	4,999999912e-15	4,999999912e-15	1,218897267e-14	6,040160098e-14	7,49225508e-12	1,923421546e-13	2,541407331e-14	4,999999912e-15	4,999999912e-15	3,576672292e-11	6,978742584e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,113646609e-08	12,56593025	57,14025326	0	30,54038846	0,3994638014	0,06578532605	0
55,133	1785149316,755	27/07/2026_12:48:36,755	1	2	3,141282605e-06	2,58046316e-06	5,563079511e-12	8,616106092e-12	1,135315886e-11	2,304169529e-11	1,364580393e-10	1,729868609e-10	1,84927876e-12	4,999999912e-15	3,61777882e-12	6,397409187e-13	5,864369591e-14	8,205149884e-14	5,709145044e-14	4,999999912e-15	7,310266975e-12	6,277265627e-14	4,999999912e-15	5,25589026e-14	9,543181404e-14	3,513794811e-11	6,972249861e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,634127474e-08	12,36306477	57,42821837	0	30,56007054	0,391961137	0	0,005228088486
55,941	1785149317,563	27/07/2026_12:48:37,563	1	2	3,14307681e-06	2,599324944e-06	5,775531095e-12	8,810163536e-12	1,141083582e-11	2,305452704e-11	1,368163222e-10	1,734990068e-10	1,930705595e-12	1,296238236e-13	3,706175557e-12	6,923735673e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,620991988e-14	7,453054666e-12	2,210508794e-13	6,46469911e-14	4,999999912e-15	4,999999912e-15	3,475244051e-11	6,947765974e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,798198398e-08	12,22587024	57,5769417	0	30,44774974	0,4067380378	0,05102636846	0
56,749	1785149318,371	27/07/2026_12:48:38,371	1	2	3,147992174e-06	2,568621994e-06	5,722786394e-12	8,634884474e-12	1,138300391e-11	2,319227449e-11	1,368596209e-10	1,739917654e-10	1,936386815e-12	2,135496099e-14	3,527031098e-12	6,228796775e-13	2,63842225e-14	7,881895684e-14	8,636284911e-14	4,240336042e-14	7,361782191e-12	5,292756522e-14	4,999999912e-15	2,526660996e-14	9,111270495e-14	3,468469262e-11	6,940722996e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,294688629e-08	12,19217382	57,66652845	0	30,41049049	0,4028843746	0,007672178611	0,02295485057
57,557	1785149319,179	27/07/2026_12:48:39,179	1	2	3,163265092e-06	2,601314691e-06	5,833620479e-12	8,775770041e-12	1,151318103e-11	2,320168363e-11	1,371105868e-10	1,738834909e-10	1,888876425e-12	1,013769079e-13	3,651850957e-12	7,228635008e-13	3,112244349e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,434632771e-12	1,969018617e-13	9,516793956e-14	3,345080831e-14	4,999999912e-15	3,431827045e-11	6,96871727e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,026015176e-08	12,06897859	57,68672135	0	30,52749248	0,4106966615	0,03496675549	0
58,365	1785149319,987	27/07/2026_12:48:39,987	1	2	3,147291864e-06	2,578483645e-06	5,850236528e-12	8,647919186e-12	1,137699396e-11	2,327706951e-11	1,383085313e-10	1,747635925e-10	1,977874461e-12	7,082102781e-14	3,484232e-12	5,9830385e-13	4,999999912e-15	4,548843737e-14	8,19661247e-14	7,448431656e-14	7,388042435e-12	5,756488764e-14	4,999999912e-15	4,999999912e-15	5,275293413e-14	3,419114991e-11	6,952736303e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,837771425e-08	11,99006451	57,93404883	0	30,36664606	0,4108677524	0,0303077651	0
59,173	1785149320,795	27/07/2026_12:48:40,795	1	2	3,151805458e-06	2,600318112e-06	5,897734991e-12	8,749187139e-12	1,156832095e-11	2,332883539e-11	1,380602022e-10	1,751360862e-10	1,885779727e-12	5,582637624e-14	3,551397024e-12	7,362360504e-13	7,302521082e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,390152726e-12	1,534002959e-13	1,104031959e-13	6,156965942e-14	2,745139084e-14	3,389561895e-11	6,936101693e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,064925518e-08	11,90178215	58,0345181	0	30,3446494	0,414627392	0,0148439404	0
59,981	1785149321,603	27/07/2026_12:48:41,603	1	2	3,148131555e-06	2,58540922e-06	5,959277342e-12	8,712256611e-12	1,1442681e-11	2,328415932e-11	1,381452314e-10	1,751052081e-10	2,034635915e-12	1,157390291e-13	3,476451332e-12	5,719428837e-13	4,999999912e-15	2,611258242e-14	6,796101767e-14	1,078846756e-13	7,455965532e-12	1,246488942e-13	4,999999912e-15	4,999999912e-15	4,591918751e-14	3,359536954e-11	6,945560099e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,314130597e-08	11,79469208	58,03565966	0	30,3803528	0,4189456022	0,05397863914	0
60,789	1785149322,411	27/07/2026_12:48:42,411	1	2	3,153928901e-06	2,567635192e-06	5,888161486e-12	8,721903408e-12	1,156866877e-11	2,332258518e-11	1,379620446e-10	1,75308143e-10	1,847567455e-12	2,756392933e-14	3,495861803e-12	6,957419666e-13	7,465894764e-14	4,023022285e-14	4,999999912e-15	4,999999912e-15	7,370025597e-12	1,229336592e-13	5,013352878e-14	9,319270616e-14	7,472104532e-14	3,359068926e-11	6,995608259e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,237136556e-08	11,77830769	57,95725236	0	30,56714716	0,4134057405	0	0,01029195439
61,597	1785149323,219	27/07/2026_12:48:43,219	1	2	3,154051683e-06	2,553894774e-06	6,018611391e-12	8,808612693e-12	1,150181339e-11	2,321423782e-11	1,386546156e-10	1,758295731e-10	2,024072967e-12	1,626089671e-13	3,503545544e-12	6,282504356e-13	4,999999912e-15	4,999999912e-15	3,324513177e-14	9,601779143e-14	7,506668898e-12	1,659618081e-13	4,999999912e-15	4,999999912e-15	9,744192486e-15	3,342334395e-11	6,990990425e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,095122624e-08	11,69301259	58,04461628	0	30,47155308	0,4215752918	0,070713919	0
62,405	1785149324,027	27/07/2026_12:48:44,027	1	2	3,180307885e-06	2,595340675e-06	5,920533595e-12	8,716602093e-12	1,153240003e-11	2,350562973e-11	1,382518822e-10	1,756158968e-10	1,864510282e-12	4,999999912e-15	3,41347675e-12	6,674988795e-13	6,535325395e-14	8,227268964e-14	1,776152196e-14	4,999999912e-15	7,341719246e-12	9,071688306e-14	4,387022836e-14	5,886487993e-14	9,885063552e-14	3,323015474e-11	6,993613327e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,321224583e-08	11,65350993	58,08929761	0	30,56462943	0,4157888649	0	0,02192348609
63,213	1785149324,835	27/07/2026_12:48:44,835	1	2	3,162529083e-06	2,625356728e-06	6,090740759e-12	8,834794007e-12	1,156869479e-11	2,332362081e-11	1,392970878e-10	1,757257118e-10	1,987016888e-12	1,517549107e-13	3,525691891e-12	6,70420967e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	5,492607508e-14	7,255775408e-12	2,033203792e-13	5,6726674e-14	4,999999912e-15	4,999999912e-15	2,987256623e-11	6,132887254e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,341110563e-09	10,92815189	60,96336049	0	27,94219631	0,4455650606	0,06423842844	0
64,021	1785149325,643	27/07/2026_12:48:45,643	1	2	3,17807644e-06	2,649614999e-06	6,269256381e-12	8,389323958e-12	1,191839162e-11	2,382985996e-11	1,39573228e-10	1,75206849e-10	1,895256087e-12	2,132779833e-14	3,23642415e-12	5,99444756e-13	3,55152851e-14	7,826402151e-14	7,044073034e-14	7,761204501e-15	6,969441517e-12	2,471168649e-14	4,999999912e-15	2,474272855e-14	9,232733664e-14	3,862387146e-11	6,260488655e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,030646137e-08	13,62545342	58,90227419	0	27,54926425	0,4436780746	0,0003142789069	0
64,829	1785149326,451	27/07/2026_12:48:46,451	1	2	2,958962568e-06	2,455974254e-06	5,163680247e-12	7,314481486e-12	8,245531861e-12	1,566338378e-11	8,78563125e-11	1,076450318e-10	1,054197203e-12	1,342456148e-13	9,706221937e-12	6,26647768e-13	1,441256036e-14	4,999999912e-15	4,999999912e-15	1,8417344e-14	6,552175903e-12	1,633346507e-13	8,699538621e-14	3,036960738e-14	4,999999912e-15	1,45073481e-10	6,187175078e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,952804442e-08	44,94673665	31,62783701	0	23,85292494	0,3214501437	0,03405850119	0
65,637	1785149327,259	27/07/2026_12:48:47,259	1	2	2,570059451e-06	1,766323066e-06	2,694439507e-12	5,219936462e-12	1,877184389e-12	3,669371664e-12	2,044065785e-11	3,212493119e-11	3,00975797e-13	9,691809258e-14	1,74771829e-11	5,589273076e-13	3,014065099e-14	6,876042704e-14	9,719749826e-14	7,822909665e-14	6,919579493e-12	2,418004287e-14	4,999999912e-15	2,594959634e-14	8,841180826e-14	1,76480594e-10	6,575979344e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,752930588e-08	62,85385103	8,441909571	0	29,17758392	0,1922387102	0,04155061254	0
